,latitude,longitude,amenity
64158,52.0001751,4.3761188,
64159,52.0001733,4.3761202,
64160,52.0001401,4.3761468,
64161,52.0001840,4.3761121,
64162,52.0001822,4.3761135,
64163,52.0001805,4.3761148,
64164,52.0001876,4.3761094,
64165,51.9988947,4.3810217,
64166,51.9989508,4.3809830,
64167,51.9988939,4.3810223,
64168,51.9988980,4.3810194,
64169,51.9988972,4.3810200,
64170,51.9988963,4.3810206,
64171,51.9988955,4.3810211,
64172,51.9989013,4.3810172,
64173,51.9989005,4.3810177,
64174,51.9988996,4.3810183,
64175,51.9988988,4.3810189,
64176,51.9989046,4.3810149,
64177,51.9989038,4.3810154,
64178,51.9989029,4.3810160,
64179,51.9989021,4.3810166,
64180,51.9989079,4.3810126,
64181,51.9989071,4.3810132,
64182,51.9989062,4.3810137,
64183,51.9989054,4.3810143,
64184,51.9989112,4.3810103,
64185,51.9989104,4.3810109,
64186,51.9989095,4.3810115,
64187,51.9989087,4.3810120,
64188,51.9989137,4.3810086,
64189,51.9989128,4.3810092,
64190,51.9989120,4.3810097,
64191,51.9989516,4.3809824,
64192,51.9989170,4.3810063,
64193,51.9989161,4.3810069,
64194,51.9989153,4.3810075,
64195,51.9989145,4.3810080,
64196,51.9989203,4.3810040,
64197,51.9989194,4.3810046,
64198,51.9989186,4.3810052,
64199,51.9989178,4.3810058,
64200,51.9989236,4.3810018,
64201,51.9989227,4.3810023,
64202,51.9989219,4.3810029,
64203,51.9989211,4.3810035,
64204,51.9989269,4.3809995,
64205,51.9989261,4.3810001,
64206,51.9989252,4.3810006,
64207,51.9989244,4.3810012,
64208,51.9989302,4.3809972,
64209,51.9989294,4.3809978,
64210,51.9989285,4.3809984,
64211,51.9989277,4.3809989,
64212,51.9989335,4.3809949,
64213,51.9989327,4.3809955,
64214,51.9989318,4.3809961,
64215,51.9989310,4.3809966,
64216,51.9989368,4.3809927,
64217,51.9989360,4.3809932,
64218,51.9989351,4.3809938,
64219,51.9989343,4.3809944,
64220,51.9989401,4.3809904,
64221,51.9989393,4.3809909,
64222,51.9989384,4.3809915,
64223,51.9989376,4.3809921,
64224,51.9989434,4.3809881,
64225,51.9989426,4.3809887,
64226,51.9989417,4.3809892,
64227,51.9989409,4.3809898,
64228,51.9989467,4.3809858,
64229,51.9989459,4.3809864,
64230,51.9989450,4.3809870,
64231,51.9989442,4.3809875,
64232,51.9989500,4.3809835,
64233,51.9989492,4.3809841,
64234,51.9989483,4.3809847,
64235,51.9989475,4.3809853,
64236,52.0004453,4.3767724,
64237,52.0004454,4.3767719,
64238,52.0004455,4.3767715,
64239,52.0004447,4.3767745,
64240,52.0004471,4.3767655,
64241,52.0004449,4.3767737,
64242,52.0004450,4.3767732,
64243,52.0004466,4.3767672,
64244,52.0004467,4.3767668,
64245,52.0004469,4.3767663,
64246,52.0004470,4.3767659,
64247,52.0004465,4.3767676,
64248,52.0001591,4.3761309,
64249,52.0001573,4.3761322,
64250,52.0001555,4.3761336,
64251,52.0001644,4.3761269,
64252,52.0001626,4.3761282,
64253,52.0001858,4.3761108,
64254,52.0001609,4.3761295,
64255,51.9988757,4.3810348,
64256,51.9988749,4.3810354,
64257,51.9988740,4.3810360,
64258,51.9988732,4.3810365,
64259,51.9988790,4.3810325,
64260,51.9988782,4.3810331,
64261,51.9988773,4.3810337,
64262,51.9988765,4.3810342,
64263,51.9988823,4.3810303,
64264,51.9988815,4.3810308,
64265,51.9988806,4.3810314,
64266,51.9988798,4.3810320,
64267,51.9988856,4.3810280,
64268,51.9988848,4.3810285,
64269,51.9988839,4.3810291,
64270,51.9988831,4.3810297,
64271,51.9988889,4.3810257,
64272,51.9988881,4.3810263,
64273,51.9988872,4.3810268,
64274,51.9988864,4.3810274,
64275,51.9988922,4.3810234,
64276,51.9988914,4.3810240,
64277,51.9988905,4.3810246,
64278,51.9988897,4.3810251,
64279,51.9988930,4.3810228,
64280,51.9989525,4.3809818,
64281,51.9988592,4.3810462,
64282,51.9995391,4.3805463,
64283,51.9995411,4.3805473,
64284,51.9995406,4.3805470,
64285,51.9995401,4.3805468,
64286,51.9995396,4.3805465,
64287,51.9995431,4.3805482,
64288,51.9995426,4.3805480,
64289,51.9995421,4.3805477,
64290,51.9995416,4.3805475,
64291,51.9995451,4.3805492,
64292,51.9995446,4.3805490,
64293,51.9995441,4.3805487,
64294,51.9995436,4.3805485,
64295,51.9995472,4.3805502,
64296,51.9995466,4.3805499,
64297,51.9995461,4.3805497,
64298,51.9995456,4.3805494,
64299,51.9995492,4.3805511,
64300,51.9995487,4.3805509,
64301,51.9995482,4.3805506,
64302,51.9995477,4.3805504,
64303,51.9995512,4.3805521,
64304,51.9995507,4.3805519,
64305,51.9995502,4.3805516,
64306,51.9995497,4.3805514,
64307,51.9995532,4.3805531,
64308,51.9995527,4.3805528,
64309,51.9995522,4.3805526,
64310,51.9995517,4.3805523,
64311,51.9995552,4.3805540,
64312,51.9995547,4.3805538,
64313,51.9995542,4.3805536,
64314,51.9995537,4.3805533,
64315,51.9995572,4.3805550,
64316,51.9995567,4.3805548,
64317,51.9995562,4.3805545,
64318,51.9995557,4.3805543,
64319,51.9995593,4.3805560,
64320,51.9995588,4.3805557,
64321,51.9995583,4.3805555,
64322,51.9995577,4.3805552,
64323,51.9995613,4.3805569,
64324,51.9995608,4.3805567,
64325,51.9995603,4.3805565,
64326,51.9995598,4.3805562,
64327,51.9995633,4.3805579,
64328,51.9995628,4.3805577,
64329,51.9995623,4.3805574,
64330,51.9995618,4.3805572,
64331,51.9995653,4.3805589,
64332,51.9995648,4.3805586,
64333,51.9995643,4.3805584,
64334,51.9995638,4.3805582,
64335,51.9995673,4.3805598,
64336,51.9988625,4.3810439,
64337,51.9988616,4.3810445,
64338,51.9988608,4.3810451,
64339,51.9988600,4.3810456,
64340,51.9988658,4.3810416,
64341,51.9988650,4.3810422,
64342,51.9988641,4.3810428,
64343,51.9988633,4.3810434,
64344,51.9988691,4.3810394,
64345,51.9988683,4.3810399,
64346,51.9988674,4.3810405,
64347,51.9988666,4.3810411,
64348,51.9988724,4.3810371,
64349,51.9988716,4.3810377,
64350,51.9988707,4.3810382,
64351,51.9988699,4.3810388,
64352,51.9995668,4.3805596,
64353,51.9995663,4.3805594,
64354,51.9995658,4.3805591,
64355,51.9995694,4.3805608,
64356,51.9995688,4.3805606,
64357,51.9995683,4.3805603,
64358,51.9995678,4.3805601,
64359,51.9995714,4.3805618,
64360,51.9995709,4.3805615,
64361,51.9995704,4.3805613,
64362,51.9995699,4.3805611,
64363,51.9995734,4.3805628,
64364,51.9995729,4.3805625,
64365,51.9995724,4.3805623,
64366,51.9995719,4.3805620,
64367,51.9995749,4.3805635,
64368,51.9995744,4.3805632,
64369,51.9995739,4.3805630,
64370,51.9995386,4.3805460,
64371,51.9996928,4.3804048,
64372,52.0096153,4.3223281,
64373,52.0098533,4.3232647,
64374,51.9945399,4.3386862,
64375,51.9945244,4.3386050,
64376,51.9945139,4.3385316,
64377,51.9945010,4.3384562,
64378,51.9944880,4.3383769,
64379,51.9942984,4.3387536,
64380,51.9942507,4.3387746,
64381,51.9941980,4.3387898,
64382,51.9941551,4.3388087,
64383,51.9941074,4.3388277,
64384,51.9940609,4.3388467,
64385,51.9940132,4.3388717,
64386,51.9939641,4.3388828,
64387,51.9939177,4.3389078,
64388,51.9937129,4.3390897,
64389,51.9937011,4.3390084,
64390,51.9936881,4.3389350,
64391,51.9936752,4.3388557,
64392,51.9936634,4.3387764,
64393,51.9936504,4.3387030,
64394,52.0055615,4.3554326,
64395,52.0038809,4.3590375,
64396,52.0040865,4.3590119,
64397,52.0040043,4.3589356,cafe
64398,52.0041821,4.3588725,
64399,52.0041816,4.3588593,
64400,52.0041817,4.3588626,
64401,52.0041818,4.3588659,
64402,52.0041820,4.3588692,
64403,52.0041811,4.3588461,
64404,52.0041812,4.3588494,
64405,52.0041814,4.3588527,
64406,52.0041815,4.3588560,
64407,52.0041807,4.3588329,
64408,52.0041808,4.3588362,
64409,52.0041809,4.3588395,
64410,52.0041810,4.3588428,
64411,52.0041805,4.3588296,
64412,52.0041822,4.3588758,
64413,52.0039444,4.3588395,
64414,52.0038629,4.3588191,
64415,52.0038653,4.3588261,
64416,52.0038647,4.3588244,
64417,52.0038641,4.3588226,
64418,52.0038635,4.3588209,
64419,52.0038677,4.3588331,
64420,52.0038671,4.3588314,
64421,52.0038665,4.3588296,
64422,52.0038659,4.3588279,
64423,52.0038701,4.3588401,
64424,52.0038695,4.3588384,
64425,52.0038689,4.3588366,
64426,52.0038683,4.3588349,
64427,52.0038725,4.3588471,
64428,52.0038719,4.3588454,
64429,52.0038713,4.3588436,
64430,52.0038707,4.3588419,
64431,52.0038750,4.3588541,
64432,52.0038743,4.3588524,
64433,52.0038737,4.3588506,
64434,52.0038731,4.3588489,
64435,52.0038774,4.3588611,
64436,52.0038768,4.3588594,
64437,52.0038762,4.3588576,
64438,52.0038756,4.3588559,
64439,52.0038798,4.3588681,
64440,52.0037941,4.3584868,
64441,52.0038786,4.3588646,
64442,52.0038780,4.3588629,
64443,52.0038822,4.3588751,
64444,52.0038816,4.3588734,
64445,52.0038810,4.3588716,
64446,52.0038804,4.3588699,
64447,52.0038599,4.3588104,
64448,52.0038592,4.3588086,
64449,52.0038586,4.3588069,
64450,52.0038580,4.3588051,
64451,52.0038623,4.3588174,
64452,52.0038617,4.3588156,
64453,52.0038611,4.3588139,
64454,52.0038605,4.3588121,
64455,52.0038574,4.3588034,
64456,52.0039852,4.3584218,
64457,52.0037977,4.3585052,
64458,52.0037970,4.3585021,
64459,52.0038003,4.3585178,
64460,52.0037996,4.3585146,
64461,52.0037990,4.3585115,
64462,52.0037983,4.3585083,
64463,52.0038028,4.3585303,
64464,52.0038022,4.3585272,
64465,52.0038016,4.3585240,
64466,52.0038009,4.3585209,
64467,52.0038054,4.3585429,
64468,52.0038048,4.3585397,
64469,52.0038041,4.3585366,
64470,52.0038035,4.3585334,
64471,52.0038080,4.3585554,
64472,52.0038073,4.3585523,
64473,52.0038067,4.3585491,
64474,52.0038061,4.3585460,
64475,52.0038106,4.3585680,
64476,52.0038099,4.3585648,
64477,52.0038093,4.3585617,
64478,52.0038086,4.3585585,
64479,52.0038125,4.3585774,
64480,52.0038119,4.3585742,
64481,52.0038112,4.3585711,
64482,52.0037964,4.3584989,
64483,52.0040093,4.3584096,
64484,52.0040573,4.3584376,
64485,52.0040567,4.3584370,
64486,52.0040597,4.3584400,
64487,52.0040591,4.3584394,
64488,52.0040585,4.3584388,
64489,52.0040579,4.3584382,
64490,52.0040621,4.3584425,
64491,52.0040615,4.3584419,
64492,52.0040609,4.3584413,
64493,52.0040603,4.3584407,
64494,52.0040644,4.3584449,
64495,52.0040638,4.3584443,
64496,52.0040632,4.3584437,
64497,52.0040626,4.3584431,
64498,52.0040668,4.3584474,
64499,52.0040662,4.3584468,
64500,52.0040656,4.3584462,
64501,52.0040650,4.3584455,
64502,52.0040692,4.3584498,
64503,52.0040686,4.3584492,
64504,52.0040680,4.3584486,
64505,52.0040674,4.3584480,
64506,52.0040715,4.3584523,
64507,52.0040709,4.3584517,
64508,52.0040703,4.3584511,
64509,52.0040698,4.3584504,
64510,52.0040467,4.3584266,
64511,52.0040461,4.3584260,
64512,52.0040455,4.3584253,
64513,52.0040449,4.3584247,
64514,52.0040490,4.3584290,
64515,52.0040484,4.3584284,
64516,52.0040478,4.3584278,
64517,52.0040472,4.3584272,
64518,52.0040514,4.3584315,
64519,52.0040508,4.3584309,
64520,52.0040502,4.3584302,
64521,52.0040496,4.3584296,
64522,52.0040538,4.3584339,
64523,52.0040532,4.3584333,
64524,52.0040526,4.3584327,
64525,52.0040520,4.3584321,
64526,52.0040561,4.3584364,
64527,52.0040555,4.3584358,
64528,52.0040549,4.3584351,
64529,52.0040544,4.3584345,
64530,52.0040443,4.3584241,
64531,51.9834251,4.3497142,
64532,51.9834047,4.3496100,
64533,51.9833852,4.3494974,
64534,51.9833668,4.3493882,
64535,51.9833495,4.3492839,
64536,51.9833312,4.3491879,
64537,51.9831478,4.3491074,
64538,51.9830875,4.3491404,
64539,51.9830180,4.3491686,
64540,51.9829628,4.3491915,
64541,51.9828902,4.3492247,
64542,51.9828239,4.3492595,
64543,51.9827615,4.3492908,
64544,51.9834465,4.3497021,
64545,51.9834261,4.3496028,
64546,51.9834087,4.3494886,
64547,51.9833903,4.3493793,
64548,51.9833740,4.3492750,
64549,51.9831393,4.3490710,
64550,51.9830779,4.3490974,
64551,51.9830084,4.3491306,
64552,51.9829511,4.3491485,
64553,51.9828816,4.3491800,
64554,51.9828153,4.3492165,
64555,51.9827519,4.3492479,
64556,52.0099442,4.3610488,ice_cream
64557,52.0162070,4.3527545,
64558,51.9846058,4.3418567,car_wash
64559,52.0191291,4.3363005,
64560,52.0191752,4.3362370,
64561,52.0192155,4.3361924,
64562,52.0192633,4.3361509,
64563,52.0193053,4.3360850,
64564,52.0193494,4.3360313,
64565,52.0194531,4.3359376,
64566,52.0194207,4.3358415,
64567,52.0193870,4.3357476,
64568,52.0193486,4.3356572,
64569,52.0192538,4.3358201,
64570,52.0192128,4.3358777,
64571,52.0191616,4.3359113,
64572,52.0191255,4.3359644,
64573,52.0190761,4.3360184,
64574,52.0190312,4.3360698,
64575,52.0189299,4.3358313,
64576,52.0189752,4.3357808,
64577,52.0190230,4.3357392,
64578,52.0190640,4.3356817,
64579,52.0191085,4.3356320,
64580,52.0191529,4.3355825,
64581,52.0192806,4.3354972,
64582,52.0192422,4.3354068,
64583,52.0191997,4.3353238,
64584,52.0191664,4.3352283,
64585,52.0184546,4.3216106,
64586,51.9944007,4.3619414,
64587,51.9867220,4.3716508,
64588,52.0073475,4.3743164,
64589,52.0229029,4.3538128,
64590,52.0229124,4.3538320,
64591,52.0229073,4.3538235,
64592,52.0134382,4.3369075,
64593,52.0095372,4.3221549,
64594,52.0110881,4.3278226,
64595,52.0110548,4.3277243,
64596,52.0096752,4.3226863,
64597,52.0081311,4.3273493,
64598,52.0081696,4.3274448,
64599,52.0083014,4.3275757,
64600,52.0083429,4.3276688,
64601,52.0083930,4.3277499,
64602,52.0084241,4.3278245,
64603,52.0084843,4.3278983,
64604,52.0085168,4.3279680,
64605,52.0085568,4.3280541,
64606,52.0085865,4.3281263,
64607,52.0086136,4.3282409,
64608,52.0086447,4.3283130,
64609,52.0086821,4.3284321,
64610,52.0087192,4.3285253,
64611,52.0078032,4.3273571,
64612,52.0079840,4.3276138,
64613,52.0080210,4.3276952,
64614,52.0080779,4.3278961,
64615,52.0081106,4.3279776,
64616,52.0081455,4.3281461,
64617,52.0081826,4.3282417,
64618,52.0082344,4.3283486,
64619,52.0082743,4.3284323,
64620,52.0083405,4.3285272,
64621,52.0083805,4.3286179,
64622,52.0084480,4.3287080,
64623,52.0084881,4.3288035,
64624,52.0085497,4.3294097,
64625,52.0085852,4.3293606,
64626,52.0086269,4.3293164,
64627,52.0086685,4.3292672,
64628,52.0087081,4.3292180,
64629,52.0087487,4.3291688,
64630,52.0088584,4.3290449,
64631,52.0088938,4.3289942,
64632,52.0089376,4.3289532,
64633,52.0089761,4.3289041,
64634,52.0090209,4.3288565,
64635,52.0090595,4.3288107,
64636,52.0096304,4.3225426,
64637,52.0119622,4.3262051,
64638,52.0119949,4.3262762,
64639,52.0120246,4.3263461,
64640,52.0120527,4.3264123,
64641,52.0120831,4.3264822,
64642,52.0003988,4.3769403,
64643,52.0000696,4.3761600,
64644,52.0000820,4.3762067,
64645,51.9988068,4.3704381,
64646,52.0026770,4.3752397,library
64647,52.0001124,4.3814449,
64648,51.9993084,4.3823230,
64649,51.9993984,4.3822546,
64650,51.9994478,4.3822220,
64651,51.9994971,4.3821859,
64652,51.9995465,4.3821534,
64653,51.9995958,4.3821173,
64654,51.9996516,4.3820811,
64655,51.9996778,4.3818567,
64656,51.9997271,4.3818206,
64657,51.9997808,4.3817915,
64658,51.9998280,4.3817589,
64659,51.9998633,4.3815973,
64660,51.9999170,4.3815611,
64661,51.9999641,4.3815251,
64662,52.0000200,4.3814959,
64663,51.9995398,4.3818773,
64664,51.9995219,4.3818008,
64665,51.9995040,4.3817312,
64666,51.9994840,4.3816583,
64667,51.9994639,4.3815853,
64668,51.9994482,4.3815087,
64669,51.9994260,4.3814393,
64670,51.9994125,4.3813731,
64671,51.9993859,4.3812933,
64672,51.9993680,4.3812133,
64673,51.9994860,4.3811337,
64674,51.9995039,4.3812138,
64675,51.9995240,4.3812867,
64676,51.9995418,4.3813563,
64677,51.9995619,4.3814327,
64678,51.9995776,4.3814988,
64679,51.9995977,4.3815788,
64680,52.0000611,4.3812607,
64681,52.0000410,4.3811772,
64682,52.0000210,4.3811112,
64683,52.0000010,4.3810383,
64684,51.9999831,4.3809652,
64685,51.9999652,4.3808887,
64686,51.9999430,4.3808158,
64687,52.0001134,4.3773861,
64688,52.0001472,4.3761405,
64689,52.0001480,4.3761399,
64690,52.0001458,4.3761418,
64691,52.0001465,4.3761411,
64692,52.0001451,4.3761424,
64693,52.0001562,4.3761321,
64694,52.0001437,4.3761436,
64695,52.0001444,4.3761430,
64696,52.0001530,4.3761355,
64697,52.0001537,4.3761349,
64698,52.0001516,4.3761368,
64699,52.0001523,4.3761362,
64700,52.0001501,4.3761380,
64701,52.0001508,4.3761374,
64702,52.0001487,4.3761393,
64703,52.0001494,4.3761387,
64704,52.0001422,4.3761449,
64705,52.0001429,4.3761443,
64706,52.0001408,4.3761461,
64707,52.0001415,4.3761455,
64708,51.9916557,4.3724144,
64709,51.9916463,4.3723710,
64710,51.9916343,4.3723297,
64711,51.9916234,4.3722865,
64712,51.9916118,4.3722406,
64713,51.9916019,4.3722015,
64714,51.9915996,4.3721540,
64715,51.9915897,4.3721149,
64716,51.9915795,4.3720743,
64717,51.9914691,4.3720719,
64718,51.9918520,4.3722572,
64719,51.9918405,4.3722119,
64720,51.9918285,4.3721643,
64721,51.9918165,4.3721166,
64722,51.9918043,4.3720687,
64723,51.9917926,4.3720222,
64724,51.9917806,4.3719746,
64725,51.9917689,4.3719286,
64726,51.9916605,4.3719990,
64727,51.9916726,4.3720470,
64728,51.9916848,4.3720951,
64729,51.9916964,4.3721410,
64730,51.9917082,4.3721878,
64731,51.9917204,4.3722360,
64732,51.9917317,4.3722807,
64733,51.9917439,4.3723292,
64734,51.9917562,4.3723777,
64735,51.9918594,4.3722518,
64736,51.9918480,4.3722065,
64737,51.9918359,4.3721589,
64738,51.9918239,4.3721113,
64739,51.9918118,4.3720633,
64740,51.9918000,4.3720168,
64741,51.9917880,4.3719692,
64742,51.9917764,4.3719233,
64743,51.9916468,4.3720070,
64744,51.9916590,4.3720550,
64745,51.9916711,4.3721032,
64746,51.9916827,4.3721491,
64747,51.9916946,4.3721959,
64748,51.9917067,4.3722440,
64749,51.9917180,4.3722888,
64750,51.9917303,4.3723373,
64751,51.9917426,4.3723858,
64752,52.0127630,4.3584092,
64753,52.0127624,4.3584068,
64754,52.0127644,4.3584139,
64755,52.0127637,4.3584116,
64756,52.0127657,4.3584187,
64757,52.0127650,4.3584163,
64758,52.0127670,4.3584234,
64759,52.0127664,4.3584211,
64760,52.0128125,4.3583574,
64761,52.0128082,4.3583472,
64762,52.0128169,4.3583677,
64763,52.0127591,4.3583950,
64764,52.0127604,4.3583997,
64765,52.0127597,4.3583973,
64766,52.0127617,4.3584045,
64767,52.0127610,4.3584021,
64768,52.0127677,4.3584258,
64769,52.0127683,4.3584282,
64770,51.9896184,4.3522559,
64771,52.0071890,4.3626153,
64772,52.0071895,4.3626214,
64773,52.0071911,4.3626188,
64774,52.0073028,4.3626465,
64775,52.0072694,4.3625564,
64776,52.0072602,4.3625314,
64777,52.0103272,4.3612723,
64778,52.0083889,4.3583060,
64779,52.0083920,4.3582989,
64780,52.0083979,4.3582979,
64781,51.9973787,4.3542726,
64782,51.9973791,4.3542762,
64783,51.9973789,4.3542744,
64784,51.9973773,4.3542600,
64785,51.9973771,4.3542582,
64786,51.9973777,4.3542636,
64787,51.9973775,4.3542618,
64788,51.9973781,4.3542672,
64789,51.9973779,4.3542654,
64790,51.9973785,4.3542708,
64791,51.9973783,4.3542690,
64792,51.9973757,4.3542456,
64793,51.9973755,4.3542438,
64794,51.9973761,4.3542492,
64795,51.9973759,4.3542474,
64796,51.9973765,4.3542528,
64797,51.9973763,4.3542510,
64798,51.9973769,4.3542564,
64799,51.9973767,4.3542546,
64800,51.9973741,4.3542312,
64801,51.9973739,4.3542294,
64802,51.9973745,4.3542348,
64803,51.9973743,4.3542330,
64804,51.9973749,4.3542384,
64805,51.9973747,4.3542366,
64806,51.9973753,4.3542420,
64807,51.9973751,4.3542402,
64808,51.9973725,4.3542169,
64809,51.9973723,4.3542151,
64810,51.9973729,4.3542204,
64811,51.9973727,4.3542187,
64812,51.9973733,4.3542240,
64813,51.9973731,4.3542222,
64814,51.9973737,4.3542276,
64815,51.9973735,4.3542258,
64816,51.9973709,4.3542025,
64817,51.9973707,4.3542007,
64818,51.9973713,4.3542061,
64819,51.9973711,4.3542043,
64820,51.9973717,4.3542097,
64821,51.9973715,4.3542079,
64822,51.9973721,4.3542133,
64823,51.9973719,4.3542115,
64824,51.9973694,4.3541881,
64825,51.9973692,4.3541863,
64826,51.9973698,4.3541917,
64827,51.9973696,4.3541899,
64828,51.9973701,4.3541953,
64829,51.9973700,4.3541935,
64830,51.9973705,4.3541989,
64831,51.9973703,4.3541971,
64832,51.9973678,4.3541737,
64833,51.9973676,4.3541719,
64834,51.9973682,4.3541773,
64835,51.9973680,4.3541755,
64836,51.9973686,4.3541809,
64837,51.9973684,4.3541791,
64838,51.9973690,4.3541845,
64839,51.9973688,4.3541827,
64840,51.9973662,4.3541593,
64841,51.9973660,4.3541575,
64842,51.9973666,4.3541629,
64843,51.9973664,4.3541611,
64844,51.9973670,4.3541665,
64845,51.9973668,4.3541647,
64846,51.9973674,4.3541701,
64847,51.9973672,4.3541683,
64848,51.9973646,4.3541450,
64849,51.9973644,4.3541432,
64850,51.9973650,4.3541485,
64851,51.9973648,4.3541468,
64852,51.9973654,4.3541521,
64853,51.9973652,4.3541503,
64854,51.9973658,4.3541557,
64855,51.9973656,4.3541539,
64856,51.9973630,4.3541306,
64857,51.9973628,4.3541288,
64858,51.9973634,4.3541342,
64859,51.9973632,4.3541324,
64860,51.9973638,4.3541378,
64861,51.9973636,4.3541360,
64862,51.9973642,4.3541414,
64863,51.9973640,4.3541396,
64864,51.9973822,4.3543049,
64865,51.9973820,4.3543031,
64866,51.9973826,4.3543085,
64867,51.9973824,4.3543067,
64868,51.9973830,4.3543121,
64869,51.9973828,4.3543103,
64870,51.9973834,4.3543157,
64871,51.9973832,4.3543139,
64872,51.9973806,4.3542906,
64873,51.9973804,4.3542888,
64874,51.9973810,4.3542941,
64875,51.9973808,4.3542923,
64876,51.9973814,4.3542977,
64877,51.9973812,4.3542959,
64878,51.9973818,4.3543013,
64879,51.9973816,4.3542995,
64880,51.9973795,4.3542798,
64881,51.9973793,4.3542780,
64882,51.9973798,4.3542834,
64883,51.9973797,4.3542816,
64884,51.9973802,4.3542870,
64885,51.9973800,4.3542852,
64886,51.9973836,4.3543175,
64887,51.9971234,4.3520053,
64888,51.9971270,4.3520805,
64889,51.9999393,4.3636208,
64890,52.0123180,4.3593018,bicycle_parking
64891,52.0131141,4.3637898,
64892,52.0143005,4.3568010,
64893,52.0130634,4.3362244,
64894,52.0208849,4.3283081,
64895,52.0208858,4.3283038,
64896,52.0208858,4.3283044,
64897,52.0208861,4.3283044,
64898,52.0208861,4.3283035,
64899,52.0208854,4.3283039,
64900,52.0208860,4.3283061,
64901,52.0208838,4.3283058,
64902,52.0208847,4.3283061,
64903,52.0208847,4.3283059,
64904,52.0208847,4.3283063,
64905,52.0208848,4.3283061,
64906,52.0208851,4.3283052,
64907,52.0208844,4.3283055,
64908,52.0208847,4.3283082,
64909,52.0208847,4.3283078,
64910,52.0208850,4.3283080,
64911,52.0208860,4.3283063,
64912,52.0208858,4.3283063,
64913,52.0208857,4.3283060,
64914,52.0208858,4.3283061,
64915,52.0208857,4.3283062,
64916,52.0208858,4.3283056,
64917,52.0208850,4.3283084,
64918,52.0208856,4.3283067,
64919,52.0208838,4.3283061,
64920,52.0208841,4.3283052,
64921,52.0208834,4.3283056,
64922,52.0208838,4.3283078,
64923,52.0208834,4.3283072,
64924,52.0208837,4.3283084,
64925,52.0208863,4.3283061,
64926,52.0208848,4.3283085,
64927,52.0208878,4.3283042,
64928,52.0208859,4.3283067,
64929,52.0208861,4.3283051,
64930,52.0208854,4.3283055,
64931,52.0208850,4.3283089,
64932,52.0208849,4.3283078,
64933,52.0208846,4.3283085,
64934,52.0208851,4.3283068,
64935,52.0208844,4.3283072,
64936,52.0208839,4.3283075,
64937,52.0208832,4.3283079,
64938,52.0207958,4.3278677,
64939,52.0207959,4.3278676,
64940,52.0207960,4.3278675,
64941,52.0207953,4.3278681,
64942,52.0207954,4.3278680,
64943,52.0207956,4.3278679,
64944,52.0207957,4.3278678,
64945,52.0207948,4.3278685,
64946,52.0207950,4.3278684,
64947,52.0207951,4.3278683,
64948,52.0207952,4.3278682,
64949,52.0207945,4.3278688,
64950,52.0207946,4.3278687,
64951,52.0207947,4.3278686,
64952,52.0207944,4.3278689,
64953,52.0147966,4.3298212,
64954,52.0207922,4.3306450,
64955,52.0207798,4.3306580,
64956,52.0207388,4.3307012,
64957,52.0206977,4.3307446,
64958,52.0206571,4.3307875,
64959,52.0206162,4.3308307,
64960,52.0205761,4.3308730,
64961,52.0205352,4.3309162,
64962,52.0204946,4.3309590,
64963,52.0204514,4.3310046,
64964,52.0210614,4.3312909,
64965,52.0210201,4.3313345,
64966,52.0209801,4.3313767,
64967,52.0209393,4.3314198,
64968,52.0208984,4.3314630,
64969,52.0208697,4.3314932,
64970,52.0206767,4.3316499,
64971,52.0206528,4.3315827,
64972,52.0206285,4.3315145,
64973,52.0206042,4.3314462,
64974,52.0205929,4.3314146,
64975,52.0162902,4.3279807,
64976,52.0163352,4.3280907,
64977,52.0163855,4.3282138,
64978,52.0164305,4.3283239,
64979,52.0164808,4.3284470,
64980,52.0165259,4.3285570,
64981,52.0165761,4.3286802,
64982,52.0166211,4.3287902,
64983,52.0167398,4.3290805,
64984,52.0167848,4.3291905,
64985,52.0168351,4.3293137,
64986,52.0168801,4.3294237,
64987,52.0169304,4.3295468,
64988,52.0169754,4.3296569,
64989,52.0170257,4.3297801,
64990,52.0170707,4.3298900,
64991,52.0171210,4.3300132,
64992,52.0171660,4.3301232,
64993,52.0172163,4.3302464,
64994,52.0172613,4.3303564,
64995,52.0173116,4.3304796,
64996,52.0173566,4.3305896,
64997,51.9996927,4.3292652,
64998,51.9978175,4.3209573,
64999,52.0052404,4.3267552,
65000,52.0040785,4.3253682,
65001,52.0057440,4.3129796,
65002,52.0060828,4.3124231,
65003,52.0100913,4.3621386,
65004,52.0104051,4.3623713,restaurant
65005,51.9957469,4.3417105,
65006,52.0024020,4.3759204,
65007,52.0127903,4.3570397,
65008,51.9993511,4.3820214,
65009,51.9992349,4.3825589,
65010,51.9993156,4.3826655,
65011,51.9989632,4.3823377,
65012,51.9989833,4.3824212,
65013,51.9990057,4.3825116,
65014,51.9989217,4.3815240,
65015,51.9987758,4.3816252,
65016,51.9987981,4.3817051,
65017,51.9988160,4.3817816,
65018,51.9988361,4.3818546,
65019,51.9988518,4.3819277,
65020,51.9988718,4.3819937,
65021,51.9988985,4.3820910,
65022,51.9989230,4.3821813,
65023,51.9989409,4.3822578,
65024,51.9992975,4.3820540,
65025,51.9992460,4.3820902,
65026,51.9991988,4.3821262,
65027,51.9991494,4.3821588,
65028,51.9990957,4.3821879,
65029,51.9990199,4.3818994,
