,center_lat,center_lon
2805,51.9821996,4.3453793
2806,51.9812526,4.3610480
2807,51.9835247,4.3508342
2808,51.9789631,4.3492584
2809,51.9813058,4.3641888
2810,51.9810257,4.3566653
2811,51.9853954,4.3530035
2812,51.9791919,4.3404995
2813,51.9788398,4.3419908
2814,51.9885355,4.3679992
2815,51.9787395,4.3483962
2816,51.9854062,4.3618292
2817,51.9861000,4.3626049
2818,51.9845998,4.3515165
2819,51.9840839,4.3486171
2820,51.9799390,4.3469477
2821,51.9833092,4.3588092
2822,51.9826473,4.3637428
2823,51.9827224,4.3405649
2824,51.9858322,4.3607574
2825,51.9873221,4.3581990
2826,51.9853065,4.3530399
2827,51.9828669,4.3416184
2828,51.9805940,4.3381344
2829,51.9800448,4.3577866
2830,51.9866935,4.3717559
2831,51.9806856,4.3435287
2832,51.9862406,4.3564729
2833,51.9845325,4.3490616
2834,51.9859031,4.3506977
2835,51.9820634,4.3428248
2836,51.9913525,4.3815196
2837,51.9847661,4.3598876
2838,51.9877269,4.3636491
2839,51.9853439,4.3625479
2840,51.9864957,4.3595871
2841,51.9868062,4.3598277
2842,51.9867073,4.3595068
2843,51.9868506,4.3601086
2844,51.9853397,4.3625172
2845,51.9869288,4.3586120
2846,51.9864766,4.3563190
2847,51.9837963,4.3565080
2848,51.9804596,4.3403722
2849,51.9823187,4.3373798
2850,51.9869475,4.3586054
2851,51.9854561,4.3632662
2852,51.9863002,4.3578001
2853,51.9798682,4.3530894
2854,51.9904989,4.3756749
2855,51.9863762,4.3577688
2856,51.9867675,4.3560202
2857,51.9751850,4.3584132
2858,51.9813380,4.3388158
2859,51.9859663,4.3694838
2860,51.9853828,4.3626148
2861,51.9853200,4.3623951
2862,51.9852680,4.3620603
2863,51.9866272,4.3568945
2864,51.9823814,4.3495633
2865,51.9826956,4.3380991
2866,51.9874088,4.3587355
2867,51.9813586,4.3430117
2868,51.9859927,4.3588362
2869,51.9863774,4.3600461
2870,51.9838377,4.3736185
2871,51.9860697,4.3588036
2872,51.9866734,4.3592897
2873,51.9869319,4.3577279
2874,51.9870092,4.3576968
2875,51.9854068,4.3627674
2876,51.9852918,4.3622116
2877,51.9866884,4.3595135
2878,51.9866286,4.3570359
2879,51.9866638,4.3575184
2880,51.9854604,4.3632967
2881,51.9866610,4.3588670
2882,51.9863832,4.3629862
2883,51.9821496,4.3392829
2884,51.9868304,4.3599830
2885,51.9870922,4.3585465
2886,51.9870281,4.3576901
2887,51.9823861,4.3660287
2888,51.9861607,4.3587379
2889,51.9870238,4.3585734
2890,51.9840234,4.3775914
2891,51.9858608,4.3602336
2892,51.9866087,4.3569015
2893,51.9751353,4.3584328
2894,51.9853369,4.3626826
2895,51.9854026,4.3627370
2896,51.9872046,4.3590856
2897,51.9870425,4.3585667
2898,51.9824093,4.3619297
2899,51.9871080,4.3591254
2900,51.9786731,4.3444391
2901,51.9862813,4.3578067
2902,51.9859096,4.3632507
2903,51.9866880,4.3576723
2904,51.9852723,4.3620908
2905,51.9833886,4.3535590
2906,51.9866546,4.3592966
2907,51.9866567,4.3588366
2908,51.9853158,4.3623645
2909,51.9866370,4.3587128
2910,51.9798730,4.3531205
2911,51.9870709,4.3576314
2912,51.9854325,4.3631143
2913,51.9816523,4.3678012
2914,51.9859706,4.3565330
2915,51.9854131,4.3629932
2916,51.9817137,4.3792050
2917,51.9860887,4.3587968
2918,51.9865004,4.3564732
2919,51.9853786,4.3625843
2920,51.9867079,4.3577967
2921,51.9866474,4.3570290
2922,51.9818656,4.3676956
2923,51.9843276,4.3499796
2924,51.9854367,4.3631448
2925,51.9867486,4.3560268
2926,51.9821667,4.3392548
2927,51.9871857,4.3590924
2928,51.9867243,4.3569962
2929,51.9813405,4.3428958
2930,51.9862744,4.3586921
2931,51.9866596,4.3574877
2932,51.9827255,4.3637484
2933,51.9841144,4.3385166
2934,51.9879600,4.3624708
2935,51.9863885,4.3630210
2936,51.9854803,4.3634203
2937,51.9785869,4.3483952
2938,51.9862556,4.3586989
2939,51.9785722,4.3475972
2940,51.9852481,4.3619370
2941,51.9867046,4.3568618
2942,51.9788573,4.3481314
2943,51.9864724,4.3562886
2944,51.9814651,4.3663546
2945,51.9837559,4.3645908
2946,51.9868263,4.3599524
2947,51.9797853,4.3542034
2948,51.9874046,4.3587050
2949,51.9859507,4.3564090
2950,51.9866329,4.3586826
2951,51.9853411,4.3627134
2952,51.9863694,4.3586532
2953,51.9866838,4.3576418
2954,51.9863950,4.3577622
2955,51.9863505,4.3586599
2956,51.9864629,4.3593798
2957,51.9864962,4.3564429
2958,51.9862039,4.3578389
2959,51.9861795,4.3587311
2960,51.9852961,4.3622422
2961,51.9778330,4.3430094
2962,51.9863323,4.3709640
2963,51.9866130,4.3585579
2964,51.9792307,4.3565679
2965,51.9826924,4.3637284
2966,51.9866715,4.3560591
2967,51.9815347,4.3939874
2968,51.9910578,4.3732053
2969,51.9873442,4.3673896
2970,51.9832600,4.3450695
2971,51.9866293,4.3713755
2972,51.9873728,4.3725929
2973,51.9869680,4.3607342
2974,51.9826747,4.3784484
2975,51.9881893,4.3638766
2976,51.9869449,4.3569826
2977,51.9919203,4.3806433
2978,51.9818994,4.3720503
2979,51.9800865,4.3506822
2980,51.9788734,4.3562633
2981,51.9841338,4.3531013
2982,51.9841193,4.3387258
2983,51.9828652,4.3791844
2984,51.9857424,4.3592436
2985,51.9805995,4.3512667
2986,51.9870592,4.3674863
2987,51.9822240,4.3790135
2988,51.9868224,4.3560364
2989,51.9854817,4.3651571
2990,51.9832979,4.3453117
2991,51.9872455,4.3590138
2992,51.9861282,4.3539499
2993,51.9788811,4.3829200
2994,51.9788172,4.3515739
2995,51.9838897,4.3585249
2996,51.9811748,4.3570417
2997,51.9851648,4.3770365
2998,51.9828629,4.3425242
2999,51.9788171,4.3515422
3000,51.9860771,4.3743942
3001,51.9849960,4.3610252
3002,51.9874004,4.3676682
3003,51.9829008,4.3427660
3004,51.9862403,4.3582015
3005,51.9799475,4.3507033
3006,51.9803850,4.3573273
3007,51.9831668,4.3580537
3008,51.9830211,4.3428012
3009,51.9832670,4.3534033
3010,51.9874518,4.3681971
3011,51.9751606,4.3584238
3012,51.9855590,4.3548988
3013,51.9851635,4.3585217
3014,51.9869020,4.3567045
3015,51.9830918,4.3571728
3016,51.9784979,4.3397847
3017,51.9919409,4.3705621
3018,51.9829577,4.3423891
3019,51.9872445,4.3673868
3020,51.9793906,4.3810252
3021,51.9834127,4.3453467
3022,51.9800888,4.3807845
3023,51.9761199,4.3844209
3024,51.9850706,4.3609996
3025,51.9826298,4.3794186
3026,51.9856125,4.3712521
3027,51.9754243,4.3830720
3028,51.9828672,4.3783351
3029,51.9788681,4.3797715
3030,51.9910330,4.3731742
3031,51.9752654,4.3581412
3032,51.9924734,4.3825379
3033,51.9921425,4.3713899
3034,51.9837226,4.3724425
3035,51.9849698,4.3435689
3036,51.9804947,4.3804130
3037,51.9841706,4.3395455
3038,51.9858024,4.3535571
3039,51.9833485,4.3449373
3040,51.9853426,4.3766277
3041,51.9869828,4.3708301
3042,51.9855983,4.3765686
3043,51.9818186,4.3715976
3044,51.9867588,4.3665055
3045,51.9809503,4.3797002
3046,51.9846153,4.3715731
3047,51.9848427,4.3431665
3048,51.9797707,4.3869404
3049,51.9794797,4.3519616
3050,51.9839807,4.3603333
3051,51.9866070,4.3707979
3052,51.9791291,4.3799546
3053,51.9866409,4.3612893
3054,51.9814574,4.3553889
3055,51.9834039,4.3726142
3056,51.9816218,4.3505258
3057,51.9793919,4.3812942
3058,51.9874308,4.3679099
3059,51.9857198,4.3538604
3060,51.9918219,4.3715367
3061,51.9844353,4.3399042
3062,51.9866715,4.3734008
3063,51.9819102,4.3789088
3064,51.9970314,4.3374132
3065,51.9933571,4.3510327
3066,51.9876352,4.3367614
3067,51.9865183,4.3407871
3068,51.9990634,4.3332669
3069,51.9893184,4.3428478
3070,51.9927374,4.3432280
3071,51.9872199,4.3370720
3072,51.9991181,4.3334397
3073,51.9865808,4.3411934
3074,51.9990094,4.3330952
3075,51.9926919,4.3429542
3076,51.9989983,4.3330135
3077,51.9991718,4.3336107
3078,51.9986267,4.3566369
3079,51.9879142,4.3488417
3080,51.9945742,4.3622364
3081,52.0009434,4.3422602
3082,52.0016496,4.3417954
3083,51.9900804,4.3384849
3084,51.9994848,4.3539210
3085,51.9950742,4.3513420
3086,51.9918225,4.3438374
3087,52.0005611,4.3421821
3088,51.9937565,4.3575414
3089,52.0019001,4.3413220
3090,51.9952261,4.3521892
3091,51.9914830,4.3418490
3092,51.9912149,4.3488324
3093,51.9925084,4.3438802
3094,52.0013196,4.3421149
3095,51.9995426,4.3312111
3096,51.9977692,4.3284097
3097,51.9944079,4.3400874
3098,51.9974898,4.3524234
3099,51.9890788,4.3528718
3100,51.9943872,4.3415002
3101,51.9992263,4.3337834
3102,51.9957163,4.3565139
3103,51.9941455,4.3337994
3104,51.9907150,4.3436271
3105,51.9901124,4.3406136
3106,51.9914857,4.3391926
3107,51.9887792,4.3438268
3108,51.9941058,4.3457710
3109,51.9927241,4.3350664
3110,51.9889252,4.3254534
3111,51.9989662,4.3537235
3112,51.9915010,4.3455956
3113,51.9911560,4.3472313
3114,51.9884299,4.3263061
3115,51.9886354,4.3373832
3116,51.9980937,4.3425490
3117,51.9918339,4.3313706
3118,51.9923680,4.3430951
3119,51.9924135,4.3433684
3120,51.9890860,4.3534660
3121,51.9896966,4.3361167
3122,51.9926025,4.3434655
3123,51.9933452,4.3506407
3124,51.9966440,4.3597663
3125,51.9889716,4.3538075
3126,51.9930928,4.3553391
3127,51.9920952,4.3450684
3128,51.9989872,4.3527421
3129,52.0000883,4.3551480
3130,51.9932082,4.3457047
3131,51.9892643,4.3434678
3132,51.9972957,4.3492882
3133,51.9929902,4.3512786
3134,51.9886663,4.3258345
3135,51.9918465,4.3587047
3136,51.9982870,4.3436828
3137,51.9884206,4.3435657
3138,51.9981884,4.3461173
3139,51.9881881,4.3280539
3140,51.9864725,4.3391087
3141,51.9851179,4.3389641
3142,51.9889208,4.3485837
3143,51.9999877,4.3395791
3144,51.9959037,4.3590658
3145,51.9888394,4.3371881
3146,51.9994044,4.3376056
3147,51.9875745,4.3378591
3148,51.9891836,4.3359784
3149,51.9998279,4.3409502
3150,51.9891803,4.3420317
3151,51.9983348,4.3455714
3152,51.9878123,4.3367959
3153,51.9868889,4.3389384
3154,51.9962155,4.3581324
3155,51.9932370,4.3609330
3156,51.9994293,4.3375850
3157,52.0009352,4.3382475
3158,51.9992045,4.3383055
3159,51.9869166,4.3391078
3160,51.9870471,4.3398992
3161,51.9932125,4.3451695
3162,51.9959031,4.3574610
3163,51.9881494,4.3373644
3164,51.9884353,4.3373625
3165,51.9937465,4.3584017
3166,51.9957364,4.3428864
3167,51.9886471,4.3372709
3168,51.9865381,4.3354674
3169,51.9992501,4.3394983
3170,51.9957108,4.3582478
3171,51.9867654,4.3394615
3172,51.9881240,4.3372100
3173,52.0007606,4.3362991
3174,51.9937846,4.3583195
3175,52.0014005,4.3405376
3176,51.9934504,4.3374479
3177,52.0003808,4.3404435
3178,51.9863414,4.3393907
3179,51.9959173,4.3433173
3180,51.9869057,4.3377745
3181,51.9914499,4.3478367
3182,51.9936482,4.3584067
3183,51.9879513,4.3485769
3184,51.9893044,4.3359271
3185,51.9919673,4.3604741
3186,51.9888459,4.3486160
3187,51.9935202,4.3594352
3188,51.9957426,4.3425807
3189,52.0012468,4.3397271
3190,51.9952244,4.3415598
3191,51.9997681,4.3371346
3192,51.9875201,4.3375295
3193,51.9934928,4.3362707
3194,51.9992788,4.3387608
3195,51.9868620,4.3375094
3196,51.9879360,4.3381675
3197,52.0000031,4.3396292
3198,51.9935080,4.3585538
3199,51.9936513,4.3364395
3200,51.9968494,4.3459949
3201,51.9869367,4.3404070
3202,51.9993846,4.3310462
3203,51.9934587,4.3350783
3204,51.9937017,4.3380109
3205,51.9949568,4.3462691
3206,51.9953948,4.3574955
3207,51.9917973,4.3476872
3208,51.9936699,4.3372939
3209,51.9876017,4.3380240
3210,51.9916709,4.3596388
3211,51.9930966,4.3452195
3212,51.9870765,4.3403469
3213,51.9953172,4.3408304
3214,52.0001534,4.3369303
3215,52.0001240,4.3368377
3216,51.9865075,4.3393213
3217,51.9994707,4.3345754
3218,51.9982513,4.3455887
3219,51.9915962,4.3607387
3220,51.9893401,4.3474495
3221,52.0001330,4.3397276
3222,51.9953376,4.3408258
3223,51.9957643,4.3251902
3224,51.9997977,4.3372272
3225,51.9890912,4.3387293
3226,51.9967073,4.3459242
3227,51.9850095,4.3382661
3228,51.9919046,4.3594722
3229,51.9936235,4.3593693
3230,51.9890381,4.3451506
3231,51.9918024,4.3316218
3232,51.9918351,4.3462818
3233,51.9936580,4.3375037
3234,51.9917704,4.3595679
3235,51.9949831,4.3417650
3236,51.9920539,4.3595553
3237,51.9994538,4.3345891
3238,51.9923998,4.3537420
3239,51.9889202,4.3343806
3240,51.9996287,4.3354875
3241,51.9993255,4.3394037
3242,51.9875458,4.3505135
3243,51.9976866,4.3448504
3244,51.9980863,4.3446691
3245,51.9982258,4.3454552
3246,51.9994301,4.3403480
3247,51.9933516,4.3451095
3248,51.9934807,4.3375809
3249,51.9949953,4.3422677
3250,51.9882236,4.3478075
3251,51.9920689,4.3596107
3252,51.9952427,4.3416845
3253,51.9998833,4.3383089
3254,51.9967253,4.3196542
3255,51.9938545,4.3592797
3256,51.9869070,4.3390495
3257,51.9967762,4.3462844
3258,52.0005299,4.3364990
3259,51.9854550,4.3378660
3260,51.9964521,4.3383926
3261,51.9864585,4.3390236
3262,51.9864656,4.3390660
3263,51.9996276,4.3344440
3264,52.0000281,4.3353946
3265,51.9884380,4.3472402
3266,51.9916257,4.3477755
3267,51.9983527,4.3456639
3268,51.9997118,4.3383040
3269,51.9996729,4.3411088
3270,51.9850826,4.3387351
3271,51.9901535,4.3419365
3272,51.9879684,4.3496606
3273,51.9998049,4.3409738
3274,51.9996512,4.3355588
3275,51.9864286,4.3362806
3276,51.9937867,4.3383198
3277,51.9941837,4.3376902
3278,51.9995364,4.3402621
3279,51.9957057,4.3573810
3280,51.9851830,4.3393778
3281,51.9878932,4.3390783
3282,51.9915385,4.3478103
3283,51.9881907,4.3380573
3284,52.0014192,4.3402371
3285,52.0000740,4.3398607
3286,52.0007944,4.3383865
3287,51.9850943,4.3388114
3288,51.9937882,4.3371181
3289,51.9999124,4.3392929
3290,51.9992611,4.3386523
3291,51.9889556,4.3379041
3292,51.9860335,4.3375229
3293,51.9999149,4.3410072
3294,51.9937492,4.3382978
3295,51.9934702,4.3474794
3296,51.9993612,4.3391776
3297,51.9872139,4.3434427
3298,51.9936000,4.3373254
3299,51.9994402,4.3332159
3300,51.9961107,4.3581917
3301,52.0005975,4.3374198
3302,52.0008710,4.3380655
3303,51.9881585,4.3380711
3304,51.9919899,4.3603994
3305,52.0007070,4.3384808
3306,51.9869818,4.3395035
3307,51.9935371,4.3462399
3308,51.9915397,4.3609231
3309,51.9998719,4.3382601
3310,51.9938948,4.3591963
3311,51.9874928,4.3373646
3312,51.9867042,4.3382578
3313,52.0001489,4.3368171
3314,51.9919508,4.3469852
3315,51.9959145,4.3587486
3316,51.9914399,4.3609940
3317,51.9922046,4.3240992
3318,51.9876086,4.3380652
3319,51.9962955,4.3216672
3320,51.9848233,4.3368864
3321,52.0014083,4.3404830
3322,51.9888252,4.3486249
3323,51.9868329,4.3373327
3324,51.9942594,4.3379121
3325,51.9969232,4.3459071
3326,51.9978274,4.3259818
3327,51.9943069,4.3381991
3328,51.9916976,4.3606665
3329,51.9969761,4.3461327
3330,52.0000908,4.3367333
3331,51.9920874,4.3603885
3332,51.9945024,4.3216585
3333,51.9864350,4.3371919
3334,51.9864202,4.3345927
3335,51.9875473,4.3376943
3336,51.9919970,4.3472666
3337,51.9935890,4.3365015
3338,52.0012086,4.3391369
3339,51.9950312,4.3420073
3340,51.9878514,4.3382040
3341,51.9994297,4.3394720
3342,51.9919739,4.3471260
3343,51.9921911,4.3602559
3344,51.9879012,4.3482742
3345,51.9918338,4.3595813
3346,52.0013842,4.3399379
3347,51.9851705,4.3393012
3348,51.9964475,4.3388434
3349,51.9868279,4.3346178
3350,51.9848030,4.3367313
3351,51.9976425,4.3448705
3352,51.9950397,4.3497711
3353,51.9917093,4.3477378
3354,51.9915350,4.3596052
3355,51.9952228,4.3416934
3356,52.0005466,4.3366519
3357,51.9930729,4.3452298
3358,51.9916684,4.3596992
3359,51.9990606,4.3386465
3360,51.9849513,4.3378845
3361,51.9991516,4.3386188
3362,51.9954640,4.3575170
3363,51.9953297,4.3415126
3364,51.9992755,4.3394828
3365,51.9954884,4.3433906
3366,51.9950459,4.3465365
3367,51.9951046,4.3412644
3368,51.9914439,4.3609330
3369,51.9960971,4.3589384
3370,52.0001172,4.3400014
3371,51.9989939,4.3332836
3372,51.9938917,4.3582472
3373,51.9959160,4.3591229
3374,51.9935428,4.3585316
3375,51.9917000,4.3606063
3376,51.9959247,4.3589598
3377,51.9994639,4.3396192
3378,51.9998485,4.3408370
3379,51.9878712,4.3480929
3380,51.9954167,4.3414734
3381,51.9942352,4.3379710
3382,51.9957398,4.3427152
3383,51.9859392,4.3354687
3384,51.9983792,4.3458030
3385,52.0000270,4.3390280
3386,51.9997422,4.3410914
3387,51.9981309,4.3446488
3388,51.9932705,4.3603886
3389,51.9994997,4.3402415
3390,51.9894129,4.3451543
3391,51.9937878,4.3593222
3392,51.9892756,4.3474780
3393,52.0011725,4.3390055
3394,51.9886770,4.3494901
3395,51.9938265,4.3592398
3396,51.9869677,4.3394179
3397,51.9945072,4.3418017
3398,51.9876291,4.3381892
3399,51.9890997,4.3387814
3400,51.9874083,4.3369712
3401,51.9958058,4.3582081
3402,51.9939054,4.3583035
3403,51.9942244,4.3376723
3404,51.9942431,4.3378137
3405,51.9886204,4.3491460
3406,51.9997652,4.3410678
3407,51.9998630,4.3408743
3408,51.9868272,4.3394450
3409,51.9932190,4.3603264
3410,51.9937116,4.3584240
3411,51.9875079,4.3392818
3412,51.9943144,4.3382440
3413,51.9880241,4.3367047
3414,51.9891115,4.3485012
3415,51.9937332,4.3379971
3416,51.9937498,4.3583418
3417,51.9982193,4.3446087
3418,51.9997001,4.3343555
3419,51.9920533,4.3604129
3420,51.9881236,4.3366682
3421,51.9885860,4.3398502
3422,51.9932482,4.3608304
3423,51.9883608,4.3379836
3424,51.9884137,4.3379608
3425,51.9890546,4.3385064
3426,52.0002288,4.3403224
3427,51.9942371,4.3377777
3428,51.9876038,4.3504832
3429,51.9996478,4.3402596
3430,51.9935833,4.3474303
3431,51.9863197,4.3363274
3432,51.9875949,4.3379828
3433,51.9880113,4.3489399
3434,52.0005197,4.3402533
3435,52.0001115,4.3367984
3436,51.9958909,4.3574039
3437,51.9887558,4.3397766
3438,52.0008102,4.3384314
3439,51.9936071,4.3474201
3440,51.9993609,4.3394307
3441,51.9958674,4.3572936
3442,52.0002807,4.3404553
3443,52.0002148,4.3397203
3444,51.9872833,4.3360406
3445,51.9950412,4.3413064
3446,51.9915146,4.3617568
3447,51.9921872,4.3603174
3448,51.9864839,4.3362570
3449,51.9942843,4.3382673
3450,52.0002103,4.3402750
3451,51.9877680,4.3407829
3452,51.9875269,4.3375707
3453,51.9938843,4.3601223
3454,51.9862164,4.3372867
3455,51.9912769,4.3610521
3456,51.9878847,4.3390262
3457,51.9969842,4.3458764
3458,51.9874997,4.3374058
3459,51.9959836,4.3432876
3460,51.9991699,4.3339186
3461,51.9937551,4.3383337
3462,51.9913401,4.3610651
3463,51.9982222,4.3453105
3464,51.9952282,4.3408505
3465,52.0001659,4.3369697
3466,51.9879212,4.3483954
3467,51.9889529,4.3494998
3468,51.9881750,4.3375193
3469,51.9936076,4.3361833
3470,51.9880767,4.3469188
3471,51.9958089,4.3573230
3472,51.9916079,4.3598737
3473,51.9892077,4.3359680
3474,51.9874861,4.3373235
3475,52.0003326,4.3405886
3476,51.9917888,4.3460005
3477,51.9914057,4.3610183
3478,51.9977887,4.3456745
3479,51.9890648,4.3343169
3480,51.9876153,4.3381064
3481,51.9987485,4.3557526
3482,51.9865953,4.3342063
3483,51.9882444,4.3477985
3484,51.9879235,4.3338732
3485,51.9937474,4.3473593
3486,52.0009812,4.3390777
3487,51.9889443,4.3343701
3488,51.9977654,4.3260165
3489,51.9952543,4.3283359
3490,52.0005717,4.3366304
3491,51.9936148,4.3362252
3492,52.0001327,4.3400516
3493,51.9954259,4.3408059
3494,52.0007710,4.3384081
3495,51.9992406,4.3338609
3496,51.9942590,4.3381146
3497,51.9877664,4.3382409
3498,51.9977631,4.3455410
3499,51.9919810,4.3592867
3500,51.9878330,4.3367870
3501,51.9920278,4.3612405
3502,51.9920246,4.3594476
3503,51.9915991,4.3619300
3504,51.9950097,4.3463664
3505,51.9877976,4.3410918
3506,51.9946875,4.3422238
3507,51.9932137,4.3606891
3508,51.9874289,4.3369622
3509,51.9997309,4.3371161
3510,51.9848605,4.3372746
3511,52.0005342,4.3366124
3512,51.9994468,4.3345037
3513,51.9997854,4.3372876
3514,51.9897895,4.3315091
3515,52.0000158,4.3389793
3516,51.9891670,4.3451553
3517,51.9953293,4.3416456
3518,51.9997615,4.3386080
3519,52.0007157,4.3385054
3520,51.9942530,4.3380786
3521,51.9919829,4.3610763
3522,51.9849280,4.3377318
3523,51.9918705,4.3594965
3524,51.9934787,4.3585148
3525,51.9955672,4.3574589
3526,51.9957284,4.3432681
3527,51.9890462,4.3384543
3528,51.9982834,4.3453024
3529,51.9999403,4.3351140
3530,52.0001156,4.3367125
3531,51.9932749,4.3609400
3532,52.0000199,4.3353686
3533,52.0004447,4.3403782
3534,52.0000894,4.3399108
3535,51.9850708,4.3386590
3536,52.0007511,4.3411398
3537,51.9929585,4.3452791
3538,51.9998902,4.3391984
3539,51.9936416,4.3603361
3540,52.0009948,4.3391253
3541,51.9992642,4.3338414
3542,51.9889331,4.3377671
3543,51.9997989,4.3382914
3544,51.9949606,4.3411897
3545,51.9869915,4.3395617
3546,51.9957231,4.3583049
3547,51.9948039,4.3417690
3548,51.9889075,4.3492247
3549,51.9865145,4.3393637
3550,51.9876151,4.3505385
3551,51.9868790,4.3388795
3552,51.9881694,4.3374859
3553,51.9861608,4.3343775
3554,51.9875541,4.3377355
3555,51.9919701,4.3451259
3556,51.9997536,4.3354735
3557,51.9999770,4.3352276
3558,51.9920260,4.3474425
3559,51.9884458,4.3379469
3560,51.9937156,4.3602300
3561,51.9936953,4.3372825
3562,51.9996498,4.3411324
3563,51.9892098,4.3498502
3564,51.9996647,4.3411707
3565,51.9975541,4.3449106
3566,52.0013055,4.3404536
3567,51.9885513,4.3373123
3568,51.9940002,4.3371372
3569,51.9863260,4.3372392
3570,51.9942705,4.3208200
3571,51.9935814,4.3584492
3572,51.9957391,4.3427518
3573,52.0000410,4.3389639
3574,51.9851061,4.3388877
3575,51.9993539,4.3373480
3576,51.9947730,4.3416419
3577,51.9975984,4.3448905
3578,51.9862469,4.3423853
3579,51.9878624,4.3388890
3580,51.9889349,4.3371468
3581,51.9934918,4.3587567
3582,51.9873336,4.3370035
3583,51.9873266,4.3363047
3584,52.0010882,4.3390584
3585,51.9917449,4.3477223
3586,51.9869768,4.3381395
3587,51.9978641,4.3447699
3588,51.9887637,4.3372208
3589,51.9958142,4.3572629
3590,51.9999664,4.3411402
3591,51.9911754,4.3611245
3592,51.9970204,4.3459131
3593,51.9875813,4.3379003
3594,51.9977929,4.3453988
3595,51.9868039,4.3371559
3596,51.9968767,4.3461367
3597,52.0002623,4.3404080
3598,51.9893287,4.3359166
3599,51.9990864,4.3336506
3600,51.9953423,4.3282959
3601,51.9914678,4.3546942
3602,51.9960899,4.3432401
3603,51.9991936,4.3338990
3604,51.9867587,4.3382341
3605,51.9869348,4.3392187
3606,52.0011036,4.3387535
3607,51.9978117,4.3454971
3608,51.9878191,4.3382180
3609,51.9858820,4.3366024
3610,51.9950076,4.3465545
3611,51.9993863,4.3330449
3612,51.9851297,4.3390405
3613,51.9968975,4.3457226
3614,51.9912427,4.3610765
3615,51.9919608,4.3611259
3616,51.9918190,4.3476780
3617,51.9847379,4.3362716
3618,51.9864515,4.3389810
3619,51.9890202,4.3421476
3620,51.9955049,4.3574370
3621,51.9957434,4.3425439
3622,51.9880865,4.3452082
3623,51.9981068,4.3572227
3624,52.0011849,4.3398145
3625,51.9880739,4.3381078
3626,51.9935694,4.3375423
3627,51.9919331,4.3604986
3628,51.9978184,4.3455325
3629,51.9864446,4.3389386
3630,51.9958430,4.3427517
3631,51.9934251,4.3374592
3632,51.9949679,4.3280755
3633,51.9880213,4.3490003
3634,51.9880985,4.3370552
3635,51.9867206,4.3405108
3636,51.9919797,4.3471613
3637,51.9919045,4.3467038
3638,51.9889685,4.3343596
3639,51.9938533,4.3582758
3640,51.9918871,4.3465985
3641,51.9980414,4.3446894
3642,51.9861431,4.3354339
3643,51.9997366,4.3384558
3644,51.9939319,4.3584115
3645,51.9953095,4.3416545
3646,51.9996048,4.3343729
3647,51.9888961,4.3343911
3648,51.9943979,4.3418249
3649,51.9915200,4.3595499
3650,51.9958973,4.3433262
3651,51.9959575,4.3590171
3652,51.9948623,4.3416393
3653,51.9936831,4.3583843
3654,51.9969062,4.3459702
3655,52.0006598,4.3410538
3656,51.9992402,4.3394557
3657,51.9993626,4.3403640
3658,51.9996195,4.3343604
3659,51.9940240,4.3359603
3660,51.9862507,4.3367889
3661,51.9889584,4.3495332
3662,51.9995332,4.3344309
3663,51.9917648,4.3606185
3664,51.9967349,4.3460683
3665,51.9960617,4.3589583
3666,51.9890099,4.3396666
3667,51.9916036,4.3596868
3668,51.9937206,4.3378918
3669,51.9894708,4.3460680
3670,51.9888728,4.3397259
3671,51.9959010,4.3588497
3672,51.9942846,4.3380648
3673,51.9847163,4.3361183
3674,51.9999519,4.3411027
3675,51.9994169,4.3375457
3676,51.9978373,4.3456304
3677,51.9944184,4.3418206
3678,51.9935143,4.3363973
3679,51.9954055,4.3408105
3680,51.9953945,4.3416164
3681,51.9886515,4.3493348
3682,51.9977308,4.3448304
3683,51.9999094,4.3382977
3684,51.9977377,4.3455538
3685,51.9849629,4.3379608
3686,51.9970878,4.3214090
3687,51.9982500,4.3451277
3688,51.9995241,4.3402218
3689,51.9884582,4.3357254
3690,51.9946831,4.3416442
3691,51.9919719,4.3594241
3692,51.9991871,4.3395255
3693,51.9875607,4.3392589
3694,51.9998091,4.3388520
3695,51.9936517,4.3594090
3696,51.9890424,4.3396525
3697,51.9995615,4.3399781
3698,51.9996559,4.3342155
3699,51.9936443,4.3584669
3700,51.9860629,4.3376993
3701,51.9889574,4.3396893
3702,51.9915521,4.3618974
3703,51.9938841,4.3599283
3704,51.9891137,4.3388666
3705,51.9948935,4.3417670
3706,51.9991819,4.3395032
3707,51.9884132,4.3482003
3708,51.9939645,4.3602582
3709,51.9992541,4.3386097
3710,52.0004675,4.3403549
3711,51.9876222,4.3381476
3712,51.9876456,4.3392222
3713,51.9989399,4.3331125
3714,51.9937630,4.3381765
3715,51.9851954,4.3394541
3716,52.0003636,4.3403994
3717,51.9932564,4.3603308
3718,51.9993610,4.3345754
3719,51.9978148,4.3459563
3720,51.9973126,4.3605150
3721,51.9942768,4.3382223
3722,51.9875881,4.3379416
3723,51.9861887,4.3363840
3724,51.9888600,4.3371792
3725,51.9996878,4.3411470
3726,51.9872022,4.3433690
3727,51.9997728,4.3383025
3728,51.9887880,4.3397627
3729,51.9889417,4.3378192
3730,51.9874758,4.3392957
3731,51.9849049,4.3375792
3732,52.0002007,4.3396731
3733,51.9878155,4.3391487
3734,51.9959403,4.3592350
3735,51.9935000,4.3353243
3736,51.9886460,4.3493012
