,latitude,longitude,addr,amenity
732,51.9857419,4.3612465,1,[]
733,51.9860091,4.3571131,1,[]
734,51.9834672,4.3596706,5,[]
735,51.9828142,4.3379936,1,[]
736,51.9866219,4.3643636,1,[]
737,51.9825029,4.337231,1,[]
738,51.9828515,4.3661457,7,[]
739,51.9863171,4.356441,2,[]
740,51.9798758,4.3570698,1,[]
741,51.9829742,4.3563175,20,[]
742,51.9832228,4.3396827,3,[]
743,51.9854809,4.3623068,1,[]
744,51.9803933,4.3573649,3,[]
745,51.9823025,4.3367093,14,[]
746,51.9831905,4.3406163,1,[]
747,51.9841552,4.3551411,1,[]
748,51.9824783,4.3563855,1,[]
749,51.9821631,4.3451461,1,[]
750,51.9783033,4.3461261,3,[]
751,51.9834037,4.3668183,5,[]
752,51.9788879,4.342297,1,[]
753,51.9808285,4.3390907,13,[]
754,51.9864142,4.3591893,1,[]
755,51.9870332,4.3588897,1,[]
756,51.9838701,4.3446155,4,[]
757,51.9863896,4.3590335,1,[]
758,51.985489,4.3599355,1,[]
759,51.9818425,4.357716,2,[]
760,51.9836708,4.3402007,1,[]
761,51.9851948,4.3498685,3,[]
762,51.9807821,4.3380573,2,[]
763,51.9850471,4.3512058,1,[]
764,51.9841147,4.3455412,2,[]
765,51.9825372,4.3399634,1,[]
766,51.9861417,4.363855,1,[]
767,51.9859226,4.3607239,1,[]
768,51.9813284,4.3643275,1,[]
769,51.9777907,4.3553947,6,[]
770,51.9884611,4.376698,1,[]
771,51.9840478,4.3516423,1,[]
772,51.9840532,4.3449709,1,[]
773,51.9847396,4.3654278,2,[]
774,51.9821695,4.3611105,4,[]
775,51.9811856,4.3378922,1,[]
776,51.9845409,4.3573633,3,[]
777,51.9834382,4.3528517,1,[]
778,51.9823411,4.3454995,1,[]
779,51.9870916,4.362217,1,[]
780,51.9830762,4.3398835,1,[]
781,51.984886,4.3583434,4,[]
782,51.9833096,4.3476675,5,[]
783,51.9857224,4.3643798,1,[]
784,51.9813983,4.3425206,1,[]
785,51.9809738,4.3444853,2,[]
786,51.9804452,4.3589159,24,[]
787,51.9843032,4.3555363,1,[]
788,51.9813843,4.366312,1,[]
789,51.9834331,4.3668026,3,[]
790,51.9853433,4.3514606,1,[]
791,51.9845863,4.3491021,1,[]
792,51.9836619,4.3447006,6,[]
793,51.9836255,4.3483925,3,[]
794,51.9848498,4.3496441,1,[]
795,51.9816374,4.3431979,1,[]
796,51.9800455,4.358004,1,[]
797,51.9817747,4.3423666,1,[]
798,51.9849071,4.3641435,5,[]
799,51.9800748,4.3477551,1,[]
800,51.9840916,4.3452164,4,[]
801,51.9834784,4.3389707,1,[]
802,51.9845458,4.3573952,3,[]
803,51.9861957,4.3581493,1,[]
804,51.9835109,4.3508717,4,[]
805,51.983306,4.3571232,1,[]
806,51.983287,4.3588183,2,[]
807,51.9808392,4.3431028,1,[]
808,51.9793506,4.3414995,1,[]
809,51.9805992,4.3590461,5,[]
810,51.9870282,4.3588579,1,[]
811,51.9813657,4.3600226,3,[]
812,51.9834302,4.3631363,3,[]
813,51.9853305,4.3507371,1,[]
814,51.9858096,4.3569591,1,[]
815,51.9780863,4.344686,1,[]
816,51.9852176,4.3530764,1,[]
817,51.987183,4.3674198,1,[]
818,51.9848524,4.365793,2,[]
819,51.981881,4.3588672,4,[]
820,51.9825563,4.3399556,1,[]
821,51.9826492,4.3404239,1,[]
822,51.9836151,4.3491312,2,[]
823,51.9818595,4.3646378,4,[]
824,51.9840791,4.3515964,1,[]
825,51.984132,4.3512783,2,[]
826,51.9815848,4.360319,6,[]
827,51.9811033,4.3600892,1,[]
828,51.9852603,4.3522653,1,[]
829,51.9806626,4.3435382,1,[]
830,51.9847768,4.3532911,1,[]
831,51.9825044,4.3372871,1,[]
832,51.9820134,4.3471038,2,['fast_food']
833,51.9798523,4.3410493,8,[]
834,51.9821313,4.3374614,1,[]
835,51.9828848,4.3389622,1,[]
836,51.9870088,4.3587345,1,[]
837,51.9821979,4.358738,2,[]
838,51.9849858,4.3656826,4,[]
839,51.979195,4.3500915,5,[]
840,51.9823227,4.3455071,1,[]
841,51.994027,4.3845474,1,[]
842,51.9792895,4.3410656,1,[]
843,51.9831716,4.3404948,1,[]
844,51.9845526,4.3514595,1,[]
845,51.9839495,4.3531502,1,[]
846,51.9862547,4.3699525,3,[]
847,51.9849209,4.3569623,1,[]
848,51.9831571,4.3656216,18,[]
849,51.984108,4.3548365,1,[]
850,51.9875996,4.3614314,2,[]
851,51.9851261,4.3603426,11,"['restaurant', 'fast_food']"
852,51.9794344,4.3472538,9,[]
853,51.9873413,4.3583213,2,[]
854,51.9813798,4.3662836,1,[]
855,51.9818252,4.3565169,1,[]
856,51.9735771,4.384118,1,[]
857,51.9813365,4.3454378,15,[]
858,51.9813013,4.3488255,5,[]
859,51.9828588,4.3384142,1,[]
860,51.9818288,4.3426972,5,[]
861,51.9809675,4.3621162,1,[]
862,51.9839006,4.3526572,1,[]
863,51.9814844,4.3377693,1,[]
864,51.9822384,4.3455419,1,[]
865,51.9824255,4.345465,2,[]
866,51.9870573,4.3590443,2,[]
867,51.9780949,4.3447383,1,[]
868,51.982354,4.3382456,1,[]
869,51.9863825,4.364461,1,[]
870,51.9784018,4.3465748,2,[]
871,51.9818411,4.3485863,8,[]
872,51.9839662,4.3532561,2,[]
873,51.9791059,4.3501287,1,[]
874,51.985285,4.3504461,2,[]
875,51.9816275,4.3616881,3,[]
876,51.9871649,4.3608268,2,[]
877,51.9856913,4.3657955,1,[]
878,51.9793257,4.3510509,1,[]
879,51.9803144,4.3493496,3,[]
880,51.9827117,4.3371593,1,[]
881,51.9866366,4.3616132,1,[]
882,51.9873765,4.361204,2,[]
883,51.9847054,4.3521941,2,[]
884,51.9814529,4.3667397,3,[]
885,51.9782642,4.3446103,2,[]
886,51.9849465,4.3502626,2,[]
887,51.9837051,4.3497076,3,[]
888,51.9805116,4.3593221,1,[]
889,51.981807,4.3564131,1,[]
890,51.9854057,4.3587054,4,[]
891,51.9843999,4.3596303,1,['school']
892,51.9824167,4.3497914,4,[]
893,51.9800307,4.3474797,2,[]
894,51.9812149,4.3448161,1,[]
895,51.9823395,4.3614358,1,[]
896,51.9877049,4.363305,2,[]
897,51.9816381,4.3427755,3,[]
898,51.9820931,4.3602915,1,[]
899,51.9836167,4.3483361,1,[]
900,51.9798822,4.3384259,6,[]
901,51.984203,4.3482691,3,[]
902,51.9824057,4.338858,6,[]
903,51.985076,4.3513922,1,[]
904,51.9846306,4.3650476,3,[]
905,51.9817707,4.3561886,1,[]
906,51.9831973,4.3588553,17,[]
907,51.9791537,4.338706,2,[]
908,51.9855748,4.3600089,1,[]
909,51.9835638,4.3395164,1,[]
910,51.9837593,4.3501966,2,[]
911,51.9790241,4.3396448,2,[]
912,51.9814698,4.3428443,2,[]
913,51.9829699,4.3424851,6,[]
914,51.9806203,4.3381236,2,[]
915,51.981667,4.3369172,4,[]
916,51.9815887,4.3424428,1,[]
917,51.9817472,4.3472134,41,[]
918,51.9792143,4.3406429,1,[]
919,51.9837667,4.3408155,1,[]
920,51.9810279,4.3583517,4,[]
921,51.9824974,4.3616716,6,[]
922,51.9861888,4.3632675,1,[]
923,51.9828155,4.3383553,1,[]
924,51.9870702,4.3621839,2,[]
925,51.983186,4.3716998,1,[]
926,51.9786457,4.348436,3,[]
927,51.9781019,4.3570324,1,[]
928,51.9867782,4.3625083,6,[]
929,51.9799022,4.3413377,2,[]
930,51.9831813,4.3407739,1,[]
931,51.9853855,4.3598466,9,[]
932,51.9873271,4.3641145,2,[]
933,51.9855576,4.3647005,1,[]
934,51.9852879,4.3523165,1,[]
935,51.9846647,4.3630649,3,[]
936,51.9847118,4.3624228,2,[]
937,51.9840254,4.348342,1,[]
938,51.9825403,4.3617935,1,[]
939,51.9821275,4.343235,9,['school']
940,51.9859759,4.3580492,1,[]
941,51.9870324,4.3572731,1,[]
942,51.9787763,4.3445074,7,[]
943,51.9806415,4.3428309,1,[]
944,51.9851101,4.3523892,2,[]
945,51.9798204,4.3487413,3,[]
946,51.9849907,4.3660907,2,[]
947,51.9805688,4.3436355,1,[]
948,51.9857454,4.3601471,1,[]
949,51.9854216,4.3529927,2,[]
950,51.9833433,4.3381061,1,[]
951,51.9807106,4.3605405,1,[]
952,51.9834567,4.3666758,6,[]
953,51.9825982,4.3403215,1,[]
954,51.9856456,4.3627633,1,[]
955,51.9845208,4.3491288,2,[]
956,51.9820642,4.3374889,1,[]
957,51.9859989,4.3618566,4,[]
958,51.9801652,4.3383101,2,[]
959,51.9822474,4.3476907,7,[]
960,51.9851313,4.3561124,1,[]
961,51.9844696,4.3498987,1,[]
962,51.9800969,4.338338,2,[]
963,51.9800503,4.3580347,1,[]
964,51.9791211,4.3402194,1,[]
965,51.9811734,4.3633767,1,[]
966,51.9824804,4.3458051,9,[]
967,51.9814285,4.3665878,1,[]
968,51.9784673,4.345729,1,[]
969,51.9846883,4.3652618,1,[]
970,51.9812966,4.3600623,1,[]
971,51.9843999,4.3502282,6,[]
972,51.9807373,4.3431444,9,[]
973,51.9836439,4.3521572,3,[]
974,51.981307,4.3606745,1,[]
975,51.981517,4.3609891,7,[]
976,51.9864638,4.3651953,1,[]
977,51.9782727,4.3446627,2,[]
978,51.9820207,4.3425515,2,[]
979,51.9814769,4.3652381,1,[]
980,51.9820794,4.3399351,3,[]
981,51.9808905,4.3430378,2,[]
982,51.9852458,4.3501956,2,[]
983,51.9800929,4.3580887,1,[]
984,51.9805559,4.359593,1,[]
985,51.9848573,4.3506252,2,[]
986,51.9779219,4.3429718,1,[]
987,51.9809378,4.361934,2,[]
988,51.9819994,4.3424158,1,[]
989,51.9820903,4.3429975,1,[]
990,51.9785622,4.3437554,6,[]
991,51.9826168,4.3719125,1,['fuel']
992,51.9818147,4.3598457,14,[]
993,51.983853,4.3513928,1,[]
994,51.9829709,4.3656854,4,[]
995,51.9842124,4.3663154,16,[]
996,51.9785735,4.3464973,2,[]
997,51.9817726,4.3431426,1,[]
998,51.986217,4.3619241,2,[]
999,51.9819775,4.3488099,3,[]
1000,51.9841223,4.3488627,1,[]
1001,51.986413,4.3648694,4,[]
1002,51.9803701,4.3401052,12,[]
1003,51.9828086,4.3383108,1,[]
1004,51.9859273,4.3731425,2,[]
1005,51.9795344,4.3428951,2,[]
1006,51.9800673,4.3581396,1,[]
1007,51.9849903,4.3657253,2,[]
1008,51.9809607,4.3434707,1,[]
1009,51.9794703,4.3424843,1,[]
1010,51.980652,4.3472022,74,[]
1011,51.9785587,4.3401732,1,[]
1012,51.9807555,4.3431369,1,[]
1013,51.9826314,4.3399247,1,[]
1014,51.9816907,4.3370687,7,[]
1015,51.9916554,4.3791246,1,[]
1016,51.9821399,4.3374035,2,[]
1017,51.982447,4.339123,1,[]
1018,51.9848312,4.3506355,1,[]
1019,51.9834769,4.3455238,10,[]
1020,51.9835993,4.3490299,1,[]
1021,51.9783003,4.3446509,1,[]
1022,51.9803531,4.3382333,4,[]
1023,51.9820458,4.3489218,3,[]
1024,51.9872498,4.3609579,4,[]
1025,51.9848116,4.3656606,2,[]
1026,51.9784937,4.3397225,8,[]
1027,51.9815165,4.3654799,1,[]
1028,51.9777444,4.3430469,2,[]
1029,51.9858426,4.363424,1,[]
1030,51.9791495,4.3510815,2,[]
1031,51.9806091,4.3469558,1,[]
1032,51.9870085,4.3571199,3,[]
1033,51.9824501,4.3628884,31,[]
1034,51.9788246,4.3453725,6,[]
1035,51.9790882,4.3511873,4,[]
1036,51.9780393,4.3429219,1,[]
1037,51.9788414,4.338843,8,[]
1038,51.9848723,4.3497881,1,[]
1039,51.9830626,4.3388891,2,[]
1040,51.9836217,4.3491736,2,[]
1041,51.9781225,4.3437387,2,[]
1042,51.984511,4.3479619,3,[]
1043,51.980038,4.3475219,2,[]
1044,51.9805032,4.3463402,1,[]
1045,51.9809098,4.3445194,2,[]
1046,51.9838843,4.364539,2,[]
1047,51.9818458,4.3717485,1,[]
1048,51.9806269,4.360028,1,[]
1049,51.9835197,4.3457986,8,[]
1050,51.9819256,4.3605589,1,[]
1051,51.9823605,4.3385728,6,[]
1052,51.984613,4.3566689,6,[]
1053,51.9857128,4.3657867,1,[]
1054,51.9853793,4.3649809,1,[]
1055,51.98524,4.3501583,2,[]
1056,51.9851077,4.35596,6,[]
1057,51.9851656,4.3515334,1,[]
1058,51.9790788,4.3397774,1,[]
1059,51.9841008,4.35479,4,[]
1060,51.9794178,4.3418851,1,[]
1061,51.982299,4.3554451,3,[]
1062,51.9789729,4.3462851,4,[]
1063,51.9787832,4.3476735,2,[]
1064,51.9792898,4.3510102,2,[]
1065,51.982293,4.3406391,1,[]
1066,51.9826754,4.3628195,16,[]
1067,51.9825122,4.3567991,2,[]
1068,51.9782917,4.3445985,1,[]
1069,51.9792116,4.3408435,2,[]
1070,51.9844594,4.3504001,4,[]
1071,51.9840114,4.345822,2,[]
1072,51.9843085,4.3555705,1,[]
1073,51.984906,4.3568669,2,[]
1074,51.9835693,4.3480328,2,[]
1075,51.9780336,4.3447641,23,[]
1076,51.9850312,4.3511042,1,[]
1077,51.9795417,4.3429417,6,[]
1078,51.9852908,4.3504836,1,[]
1079,51.9845077,4.364371,2,[]
1080,51.9816602,4.3574819,1,[]
1081,51.9815357,4.3428174,2,[]
1082,51.9811989,4.3570317,1,[]
1083,51.9801844,4.3874273,1,[]
1084,51.9800722,4.3581704,3,[]
1085,51.979916,4.3808361,1,[]
1086,51.980064,4.3569904,1,[]
1087,51.9838959,4.3483976,3,[]
1088,51.9833013,4.3579988,1,[]
1089,51.9845774,4.3513725,2,[]
1090,51.9837299,4.3645803,1,[]
1091,51.9789002,4.350216,3,[]
1092,51.9851178,4.3623808,2,[]
1093,51.9846522,4.3570792,1,[]
1094,51.9823772,4.3601753,1,[]
1095,51.9819052,4.3384292,1,[]
1096,51.9791934,4.3407279,1,[]
1097,51.9826843,4.3371191,1,[]
1098,51.9804826,4.3436709,2,[]
1099,51.9805104,4.3463822,1,[]
1100,51.9805164,4.3581324,3,[]
1101,51.9786106,4.3405061,1,[]
1102,51.9808282,4.3442213,1,[]
1103,51.9834647,4.3587452,1,[]
1104,51.9819513,4.3421078,3,[]
1105,51.982136,4.3449734,20,[]
1106,51.9789272,4.3483162,2,[]
1107,51.984512,4.3505016,1,[]
1108,51.9843331,4.3557317,4,[]
1109,51.9850209,4.3572407,1,[]
1110,51.9814042,4.3664356,1,[]
1111,51.9859116,4.3576159,1,[]
1112,51.9865946,4.3616843,1,[]
1113,51.9859197,4.3645864,2,[]
1114,51.9864853,4.3651864,1,[]
1115,51.9853404,4.3787256,2,[]
1116,51.9841064,4.3487611,1,[]
1117,51.97984,4.3463738,2,[]
1118,51.9831876,4.3622895,25,[]
1119,51.9806799,4.3463912,1,[]
1120,51.9840018,4.3513317,1,[]
1121,51.9840949,4.3516977,1,[]
1122,51.9838089,4.3537621,1,[]
1123,51.9828295,4.3382257,1,[]
1124,51.9794477,4.3420749,1,[]
1125,51.9839738,4.3645062,3,[]
1126,51.9851503,4.3571872,11,[]
1127,51.9873053,4.3610437,4,[]
1128,51.9832791,4.3580078,1,[]
1129,51.9858794,4.3657186,1,[]
1130,51.9841015,4.3517401,1,[]
1131,51.9859551,4.3609334,1,[]
1132,51.9819249,4.3487237,3,[]
1133,51.979314,4.3386396,1,[]
1134,51.9860713,4.362965,4,[]
1135,51.981237,4.3591895,6,[]
1136,51.9856484,4.3633792,2,[]
1137,51.9843349,4.363324,3,[]
1138,51.9842521,4.3492769,1,[]
1139,51.9805351,4.3465248,1,[]
1140,51.9814159,4.337797,3,[]
1141,51.9828537,4.3386008,1,[]
1142,51.9824404,4.3499427,3,[]
1143,51.9810965,4.3442318,1,[]
1144,51.9830965,4.3402382,1,[]
1145,51.9851149,4.3560067,1,[]
1146,51.9836602,4.3494196,1,[]
1147,51.9791864,4.3500384,10,[]
1148,51.9798081,4.3461887,3,[]
1149,51.9915149,4.3785952,2,[]
1150,51.9876345,4.3631971,1,[]
1151,51.9842838,4.3554099,2,[]
1152,51.9833915,4.3599851,10,[]
1153,51.9841062,4.3616173,21,[]
1154,51.9785168,4.339777,2,[]
1155,51.983917,4.3527631,1,[]
1156,51.9826585,4.354793,10,[]
1157,51.9813432,4.3428185,1,[]
1158,51.9840559,4.3634344,2,[]
1159,51.9812663,4.3639468,1,[]
1160,51.9832111,4.3562587,11,[]
1161,51.9850767,4.3515697,1,[]
1162,51.9839205,4.3529641,1,[]
1163,51.9849284,4.3532292,1,[]
1164,51.9827965,4.3405988,2,[]
1165,51.9800496,4.3578174,1,[]
1166,51.9787917,4.3416846,21,[]
1167,51.9842726,4.352154,1,[]
1168,51.9824709,4.3470319,22,[]
1169,51.981103,4.3575459,25,[]
1170,51.9851924,4.361244,8,[]
1171,51.9844895,4.3503576,1,[]
1172,51.9788915,4.3501632,1,[]
1173,51.9828588,4.366188,6,[]
1174,51.98136,4.36616,1,[]
1175,51.9790974,4.3500759,1,[]
1176,51.9866618,4.3615705,1,[]
1177,51.9822899,4.345883,1,[]
1178,51.9868289,4.3560751,3,[]
1179,51.985442,4.358289,1,[]
1180,51.9859844,4.3632199,1,[]
1181,51.9802618,4.3497908,13,[]
1182,51.9817371,4.3556673,6,[]
1183,51.9808321,4.342662,34,[]
1184,51.9818612,4.338503,2,[]
1185,51.9811291,4.3631065,2,[]
1186,51.9811611,4.3445509,4,[]
1187,51.9833419,4.3522341,1,[]
1188,51.9817498,4.3560347,2,[]
1189,51.9845744,4.3578743,2,[]
1190,51.9779715,4.343803,2,[]
1191,51.9837893,4.3409594,1,[]
1192,51.9857114,4.3650312,1,[]
1193,51.9814194,4.3773639,1,[]
1194,51.9854886,4.3647287,4,[]
1195,51.982064,4.3393711,1,[]
1196,51.9833486,4.3479171,1,[]
1197,51.9828759,4.3387446,1,[]
1198,51.9845268,4.3480635,3,[]
1199,51.9845586,4.3498624,2,[]
1200,51.9841244,4.3549423,1,[]
1201,51.9845459,4.3514172,1,[]
1202,51.9798014,4.3423485,1,[]
1203,51.9840459,4.3493465,3,[]
1204,51.9805338,4.3594578,1,[]
1205,51.9842711,4.3625914,12,[]
1206,51.9803321,4.3869798,1,[]
1207,51.9819307,4.3426555,1,[]
1208,51.9859305,4.3577384,1,[]
1209,51.9856672,4.3627546,1,[]
1210,51.9844875,4.35058,5,[]
1211,51.9843866,4.3501429,4,[]
1212,51.9813885,4.3646965,1,[]
1213,51.9810891,4.3441953,1,[]
1214,51.9810209,4.3566334,19,[]
1215,51.9810171,4.3624198,17,[]
1216,51.9801767,4.356943,1,[]
1217,51.981178,4.363405,1,[]
1218,51.9823968,4.3458393,1,[]
1219,51.9869513,4.3570212,2,[]
1220,51.9786038,4.3404619,2,[]
1221,51.9835805,4.3396232,1,[]
1222,51.9818471,4.3426897,2,[]
1223,51.9806933,4.3604347,25,[]
1224,51.9841471,4.3487754,1,[]
1225,51.9808507,4.3442093,1,[]
1226,51.984658,4.3521364,1,[]
1227,51.9799801,4.3575967,1,[]
1228,51.9790624,4.3398898,1,[]
1229,51.9823446,4.3384703,1,[]
1230,51.9846896,4.3520926,2,[]
1231,51.9873619,4.3611814,3,[]
1232,51.9822297,4.3459076,82,"['restaurant', 'fast_food']"
1233,51.9799637,4.3470908,2,[]
1234,51.9846047,4.3649049,3,[]
1235,51.9819825,4.3471164,7,[]
1236,51.9846131,4.3518486,1,[]
1237,51.9848971,4.3568098,1,[]
1238,51.9819725,4.3422434,1,[]
1239,51.9807538,4.3466438,9,[]
1240,51.9866492,4.3643525,2,[]
1241,51.9782392,4.3436891,2,[]
1242,51.983761,4.3407777,1,[]
1243,51.9831245,4.3397225,1,[]
1244,51.9864957,4.3638185,1,[]
1245,51.9789477,4.3801469,1,[]
1246,51.9806665,4.3602707,1,[]
1247,51.9833825,4.3383568,1,[]
1248,51.9802507,4.3489419,1,[]
1249,51.9842465,4.3521647,1,[]
1250,51.9825297,4.3567142,1,[]
1251,51.9805163,4.3593506,1,[]
1252,51.9779494,4.3429603,1,[]
1253,51.9819245,4.3384771,1,[]
1254,51.9841023,4.3484881,1,[]
1255,51.9797617,4.3458824,1,[]
1256,51.9849879,4.3516061,2,[]
1257,51.9785167,4.3460332,2,[]
1258,51.9863015,4.3575006,4,[]
1259,51.9815538,4.3432321,2,[]
1260,51.9831625,4.3407653,2,[]
1261,51.9868202,4.3626639,1,[]
1262,51.981156,4.3632699,25,[]
1263,51.9811686,4.3445873,1,[]
1264,51.9748115,4.3831331,1,[]
1265,51.9778605,4.3429977,1,[]
1266,51.9821321,4.3402721,1,[]
1267,51.9838539,4.3641996,3,[]
1268,51.9820717,4.3383612,1,[]
1269,51.9858429,4.3649145,1,[]
1270,51.9785433,4.3400741,1,[]
1271,51.9786917,4.3472254,4,[]
1272,51.9806342,4.3470983,2,[]
1273,51.9876697,4.3615576,2,[]
1274,51.9817488,4.361814,4,[]
1275,51.9834276,4.3386455,1,[]
1276,51.9791517,4.351139,2,[]
1277,51.9794941,4.342637,2,[]
1278,51.9820137,4.3676331,10,[]
1279,51.982616,4.3638168,6,[]
1280,51.9844128,4.3665245,1,[]
1281,51.9809974,4.3379693,1,[]
1282,51.979117,4.3400207,1,[]
1283,51.986444,4.3644359,1,[]
1284,51.9851363,4.3523786,1,[]
1285,51.9823958,4.3947435,2,['fuel']
1286,51.9784438,4.3468816,2,[]
1287,51.9822602,4.338284,1,[]
1288,51.9817756,4.3585938,5,[]
1289,51.9843102,4.3666115,3,[]
1290,51.9821557,4.3404242,1,[]
1291,51.9847423,4.3566156,1,[]
1292,51.9798181,4.3424539,1,[]
1293,51.9863065,4.3575323,1,[]
1294,51.9828815,4.3385601,1,[]
1295,51.9839155,4.345908,4,[]
1296,51.9831389,4.3405088,1,[]
1297,51.9798647,4.3465169,3,[]
1298,51.979754,4.3426212,1,[]
1299,51.9858989,4.3605707,1,[]
1300,51.9885884,4.3677019,3,[]
1301,51.9810621,4.3626951,1,[]
1302,51.9868904,4.3627722,1,[]
1303,51.9839039,4.3528581,2,[]
1304,51.9844435,4.3499094,1,[]
1305,51.9840773,4.3485748,1,[]
1306,51.9810483,4.3439945,20,['school']
1307,51.9825934,4.3402907,1,[]
1308,51.9868972,4.3619879,3,[]
1309,51.985334,4.3643357,18,[]
1310,51.981777,4.3670932,2,[]
1311,51.980244,4.3488988,2,[]
1312,51.9833974,4.3452662,5,[]
1313,51.9824613,4.356277,3,[]
1314,51.9825304,4.3372711,1,[]
1315,51.9817485,4.3577544,1,[]
1316,51.9838117,4.3411032,1,[]
1317,51.982586,4.3638291,14,[]
1318,51.984504,4.3570747,2,[]
1319,51.9823081,4.3555296,3,[]
1320,51.9814657,4.3615734,4,[]
1321,51.984534,4.3415493,7,['car_wash']
1322,51.9834699,4.3628471,11,[]
1323,51.9823555,4.3601842,1,[]
1324,51.9742805,4.3828795,1,['boat_rental']
1325,51.9848009,4.3581885,2,[]
1326,51.9845908,4.351705,1,[]
1327,51.9868644,4.3551098,1,[]
1328,51.9816255,4.3661532,1,[]
1329,51.9868534,4.3619203,7,[]
1330,51.9820845,4.3429604,1,[]
1331,51.9837925,4.3501066,2,[]
1332,51.9846481,4.3525143,3,[]
1333,51.9806019,4.3469139,1,[]
1334,51.9859048,4.3618949,1,[]
1335,51.983411,4.3385391,1,[]
1336,51.9822231,4.3596116,4,[]
1337,51.9816587,4.3424141,1,[]
1338,51.9812222,4.363676,1,[]
1339,51.9851917,4.3515226,1,[]
1340,51.9792791,4.3412226,2,[]
1341,51.9773023,4.3703135,1,[]
1342,51.9817995,4.3563666,1,[]
1343,51.9836311,4.3538347,1,[]
1344,51.9826018,4.3381453,2,[]
1345,51.9792822,4.3410192,2,[]
1346,51.9864564,4.3593401,3,[]
1347,51.982838,4.3385003,1,[]
1348,51.982287,4.338273,1,[]
1349,51.9906263,4.3726027,10,[]
1350,51.9851103,4.3493274,24,[]
1351,51.9818205,4.3673635,1,[]
1352,51.985435,4.3582423,7,[]
1353,51.9786673,4.3470736,5,[]
1354,51.985557,4.3599936,1,[]
1355,51.9825238,4.3566771,1,[]
1356,51.9812359,4.3449196,18,['fast_food']
1357,51.9807145,4.3380851,2,[]
1358,51.9867565,4.3649163,2,[]
1359,51.9811342,4.3631347,1,[]
1360,51.9836315,4.3399493,1,[]
1361,51.9831284,4.3571956,7,[]
1362,51.9856429,4.3633444,1,[]
1363,51.9800826,4.3569826,1,[]
1364,51.9846784,4.3506879,2,[]
1365,51.9854033,4.3598619,1,[]
1366,51.9859354,4.3577701,1,[]
1367,51.98081,4.3445726,4,[]
1368,51.9807659,4.3466845,10,[]
1369,51.9812443,4.3638117,1,[]
1370,51.9833643,4.3523776,1,[]
1371,51.9831668,4.340464,1,[]
1372,51.9877255,4.3616438,2,[]
1373,51.9824072,4.3454724,2,[]
1374,51.9875837,4.3638775,1,[]
1375,51.9808022,4.3611035,1,[]
1376,51.9835178,4.3596094,6,[]
1377,51.9831013,4.340269,1,[]
1378,51.9834606,4.3529954,1,[]
1379,51.9832563,4.3408085,1,[]
1380,51.9865327,4.3643998,1,[]
1381,51.9841399,4.3519855,1,[]
1382,51.9862827,4.3573783,1,[]
1383,51.9843149,4.3492513,1,[]
1384,51.9864745,4.3638272,1,[]
1385,51.9874794,4.3629578,4,[]
1386,51.9818782,4.3384403,1,[]
1387,51.9871093,4.3607226,1,[]
1388,51.9800296,4.3477754,1,[]
1389,51.9864018,4.3638567,1,[]
1390,51.9840201,4.3447593,7,[]
1391,51.984707,4.3566301,1,[]
1392,51.9878104,4.3617748,2,[]
1393,51.9837441,4.3406708,1,[]
1394,51.9833504,4.3571051,1,[]
1395,51.9827961,4.3389986,1,[]
1396,51.9793853,4.3418985,1,[]
1397,51.9787853,4.3493337,1,[]
1398,51.9803239,4.349626,1,[]
1399,51.9791692,4.3403551,1,[]
1400,51.986751,4.3648811,1,[]
1401,51.9811379,4.3804209,3,[]
1402,51.9820457,4.337442,1,[]
1403,51.984712,4.3522365,2,[]
1404,51.9809629,4.3620878,1,[]
1405,51.9863804,4.3638656,1,[]
1406,51.980278,4.3497843,1,[]
1407,51.9813896,4.3378078,2,[]
1408,51.9853559,4.3509217,1,[]
1409,51.9871215,4.367453,1,[]
1410,51.9835604,4.3479763,16,[]
1411,51.9872319,4.3624335,4,[]
1412,51.9853326,4.3530292,1,[]
1413,51.9794418,4.3423822,1,[]
1414,51.9788081,4.3478273,2,[]
1415,51.98212,4.3448714,85,[]
1416,51.9790943,4.3398766,1,[]
1417,51.9836991,4.3403821,1,[]
1418,51.9804232,4.3587809,1,[]
1419,51.9845334,4.348106,3,[]
1420,51.9842458,4.365395,4,[]
1421,51.9838342,4.341247,1,[]
1422,51.9802829,4.3401419,2,[]
1423,51.9833337,4.351572,2,[]
1424,51.9864015,4.3600373,3,[]
1425,51.9830951,4.3400048,1,[]
1426,51.9836655,4.3504516,2,[]
1427,51.9826444,4.3403931,1,[]
1428,51.9877958,4.3617523,2,[]
1429,51.9848822,4.3567144,1,[]
1430,51.9794151,4.3420888,2,[]
1431,51.9827778,4.3616963,17,[]
1432,51.9788471,4.3420373,1,[]
1433,51.982618,4.340447,1,[]
1434,51.9849712,4.3565069,6,[]
1435,51.9851549,4.3531021,1,[]
1436,51.9786782,4.3510158,1,[]
1437,51.979463,4.3424378,3,[]
1438,51.9807368,4.3435665,1,[]
1439,51.9847293,4.3642163,4,[]
1440,51.9795611,4.3385577,2,[]
1441,51.9794078,4.3420424,1,[]
1442,51.9837099,4.357373,29,[]
1443,51.9870767,4.3591684,4,[]
1444,51.9799763,4.3383874,2,[]
1445,51.986175,4.3652135,1,[]
1446,51.9820985,4.3383502,1,[]
1447,51.980293,4.3492127,2,[]
1448,51.9810061,4.3583606,1,[]
