,latitude,longitude,amenity
28081,51.9971705,4.3714611,
28082,52.0059059,4.3685350,
28083,52.0062035,4.3656676,
28084,52.0019500,4.3785970,
28085,52.0047070,4.3788974,
28086,52.0051724,4.3634182,
28087,52.0007235,4.3792440,
28088,52.0025071,4.3624208,
28089,51.9960472,4.3728303,
28090,51.9960470,4.3728303,
28091,51.9960468,4.3728304,
28092,51.9960466,4.3728304,
28093,51.9960464,4.3728304,
28094,52.0032898,4.3589621,
28095,52.0050734,4.3756682,
28096,52.0038051,4.3594831,
28097,52.0015900,4.3595383,
28098,52.0045436,4.3678728,
28099,52.0055449,4.3773079,
28100,52.0055018,4.3793898,
28101,52.0028816,4.3635677,
28102,52.0027549,4.3590753,
28103,52.0019069,4.3639294,
28104,52.0064130,4.3673329,
28105,52.0069555,4.3769928,
28106,52.0025880,4.3785904,
28107,52.0039675,4.3803843,
28108,52.0051142,4.3811334,
28109,51.9996531,4.3804963,
28110,52.0023888,4.3624884,
28111,51.9960462,4.3728304,
28112,51.9960460,4.3728304,
28113,51.9960458,4.3728304,
28114,51.9960456,4.3728304,
28115,51.9960454,4.3728304,
28116,51.9962911,4.3751478,
28117,52.0057795,4.3754370,
28118,52.0052384,4.3772978,
28119,52.0050967,4.3797488,
28120,51.9971706,4.3714609,
28121,52.0059060,4.3685352,
28122,52.0062034,4.3656675,
28123,52.0019499,4.3785972,
28124,52.0046626,4.3789336,
28125,52.0051478,4.3634987,
28126,52.0007234,4.3792438,
28127,52.0023395,4.3625234,
28128,51.9960452,4.3728304,
28129,51.9960450,4.3728304,
28130,51.9960448,4.3728304,
28131,51.9960446,4.3728304,
28132,51.9960444,4.3728304,
28133,52.0019499,4.3785974,
28134,52.0032890,4.3589623,
28135,52.0050779,4.3756601,
28136,52.0038048,4.3594827,
28137,52.0015902,4.3595384,
28138,52.0045035,4.3678337,
28139,52.0055449,4.3773081,
28140,52.0055010,4.3794698,
28141,52.0028817,4.3635675,
28142,52.0027549,4.3590755,
28143,52.0019070,4.3639296,
28144,52.0064131,4.3673331,
28145,52.0069423,4.3769886,
28146,52.0025879,4.3785902,
28147,52.0039675,4.3803845,
28148,52.0042851,4.3648257,
28149,52.0022901,4.3625584,
28150,51.9960442,4.3728304,
28151,51.9960440,4.3728304,
28152,51.9960438,4.3728304,
28153,51.9960436,4.3728304,
28154,51.9960434,4.3728304,
28155,52.0022480,4.3625884,
28156,52.0038924,4.3807189,
28157,52.0038852,4.3807611,
28158,52.0039086,4.3807927,
28159,52.0039064,4.3808419,
28160,52.0027906,4.3710975,
28161,52.0058050,4.3630931,
28162,51.9974765,4.3651804,
28163,51.9973608,4.3646382,
28164,52.0004463,4.3618291,
28165,51.9981203,4.3726838,
28166,51.9976033,4.3730444,
28167,51.9978961,4.3729557,
28168,51.9979770,4.3721441,
28169,51.9974460,4.3725554,
28170,51.9977567,4.3724198,
28171,51.9978376,4.3716209,
28172,51.9973185,4.3719729,
28173,51.9975636,4.3716794,
28174,51.9974840,4.3721777,
28175,51.9969660,4.3725348,
28176,51.9972082,4.3722448,
28177,51.9976255,4.3727097,
28178,51.9971079,4.3730686,
28179,51.9974071,4.3729804,
28180,51.9972731,4.3732737,
28181,51.9967551,4.3736305,
28182,51.9970465,4.3735482,
28183,51.9971309,4.3727371,
28184,51.9966136,4.3730963,
28185,51.9969076,4.3730122,
28186,51.9969886,4.3722017,
28187,51.9964718,4.3725631,
28188,51.9967167,4.3722705,
28189,52.0085545,4.3746378,
28190,52.0183775,4.3594992,
28191,52.0154561,4.3387665,
28192,52.0224609,4.3554837,
28193,52.0231128,4.3564460,
28194,52.0212974,4.3531047,
28195,52.0245181,4.3546375,
28196,52.0169503,4.3662729,
28197,52.0146591,4.3446366,
28198,52.0130105,4.3671650,
28199,52.0239026,4.3552811,
28200,52.0222381,4.3566295,
28201,52.0208787,4.3566119,
28202,52.0235955,4.3525562,
28203,52.0259978,4.3565863,
28204,52.0265533,4.3475170,
28205,52.0145072,4.3688692,
28206,52.0137996,4.3660432,
28207,52.0289348,4.3470457,
28208,52.0093795,4.3773649,
28209,52.0102978,4.3710319,
28210,52.0075232,4.3800587,
28211,52.0140519,4.3461002,
28212,52.0270587,4.3543501,
28213,52.0174297,4.3654753,
28214,52.0253753,4.3560957,
28215,52.0161765,4.3625611,
28216,52.0274274,4.3540778,
28217,52.0210373,4.3557347,
28218,52.0098569,4.3729785,fast_food
28219,52.0164310,4.3452699,
28220,52.0252789,4.3553393,
28221,52.0080748,4.3757029,
28222,52.0122541,4.3689317,
28223,52.0145061,4.3655274,
28224,52.0157510,4.3702992,
28225,52.0147656,4.3478303,
28226,52.0181088,4.3641819,
28227,52.0121364,4.3318840,
28228,52.0135153,4.3661566,
28229,52.0224545,4.3471082,
28230,52.0107400,4.3234164,
28231,52.0149608,4.3725232,
28232,52.0293251,4.3382786,
28233,52.0123085,4.3320245,
28234,52.0189379,4.3812276,
28235,52.0131919,4.3671831,
28236,52.0200827,4.3558343,
28237,52.0148846,4.3486856,
28238,52.0169822,4.3466272,
28239,52.0141026,4.3710719,
28240,52.0152471,4.3644234,
28241,52.0083015,4.3754835,
28242,52.0260392,4.3461041,
28243,52.0248474,4.3553148,
28244,52.0141763,4.3400678,
28245,52.0146368,4.3648455,
28246,52.0098760,4.3278579,
28247,52.0158241,4.3738735,
28248,52.0099950,4.3254511,
28249,52.0138804,4.3418915,
28250,52.0179819,4.3667550,
28251,52.0154412,4.3770282,
28252,52.0095024,4.3720704,
28253,52.0155130,4.3647438,
28254,52.0152775,4.3346344,
28255,52.0182838,4.3674620,
28256,52.0252196,4.3513863,
28257,52.0276448,4.3785599,
28258,52.0125505,4.3299405,
28259,52.0200391,4.3530091,
28260,52.0074081,4.3797278,
28261,52.0128922,4.3252286,
28262,52.0124353,4.3708464,
28263,52.0102732,4.3709795,
28264,52.0178541,4.3680953,
28265,52.0158186,4.3691686,
28266,52.0180474,4.3614523,
28267,52.0265217,4.3462349,
28268,52.0162663,4.3453481,
28269,52.0204976,4.3235573,
28270,52.0245804,4.3478040,
28271,52.0244947,4.3502547,
28272,52.0140488,4.3366562,
28273,52.0188841,4.3512839,
28274,52.0169773,4.3616735,
28275,52.0075480,4.3721492,
28276,52.0091830,4.3726752,
28277,52.0176746,4.3660408,
28278,52.0174193,4.3613905,
28279,52.0162242,4.3434362,
28280,52.0189377,4.3597259,
28281,52.0146682,4.3482795,
28282,52.0221896,4.3549272,
28283,52.0107948,4.3294332,
28284,52.0091729,4.3761287,
28285,52.0200483,4.3565282,
28286,52.0202042,4.3548273,
28287,52.0077178,4.3767703,
28288,52.0124390,4.3743436,
28289,52.0125597,4.3682166,
28290,52.0194858,4.3601846,
28291,52.0116921,4.3726952,
28292,52.0239798,4.3526144,
28293,52.0204727,4.3504975,
28294,52.0225757,4.3531145,
28295,52.0080297,4.3789158,
28296,52.0200456,4.3534497,
28297,52.0181617,4.3603493,
28298,52.0136689,4.3365908,
28299,52.0161937,4.3711104,
28300,52.0180908,4.3606685,
28301,52.0140484,4.3463159,
28302,52.0153105,4.3695589,
28303,52.0154083,4.3657960,
28304,52.0088989,4.3772021,
28305,52.0219314,4.3243303,
28306,52.0077941,4.3782205,
28307,52.0142658,4.3410750,
28308,52.0116794,4.3696079,
28309,52.0145957,4.3435645,
28310,52.0166415,4.3622290,
28311,52.0153491,4.3430764,
28312,52.0274179,4.3555780,
28313,52.0120859,4.3707727,
28314,52.0149696,4.3354852,
28315,52.0224754,4.3521319,
28316,52.0151333,4.3461086,
28317,52.0116199,4.3720260,
28318,52.0187988,4.3498624,
28319,52.0186479,4.3680947,
28320,52.0086924,4.3721868,
28321,52.0156743,4.3633141,
28322,52.0086362,4.3766349,
28323,52.0102486,4.3240165,
28324,52.0155810,4.3471398,
28325,52.0281758,4.3455047,
28326,52.0184387,4.3596828,
28327,52.0177149,4.3503616,
28328,52.0127880,4.3690102,
28329,52.0227386,4.3554959,
28330,52.0210499,4.3564513,
28331,52.0202000,4.3686753,
28332,52.0210377,4.3539310,
28333,52.0236699,4.3552671,
28334,52.0149335,4.3446623,
28335,52.0182544,4.3710504,
28336,52.0241203,4.3554102,
28337,52.0222237,4.3570508,
28338,52.0207241,4.3578414,
28339,52.0240177,4.3523163,
28340,52.0262655,4.3574514,
28341,52.0249862,4.3576678,
28342,52.0236537,4.3547769,
28343,52.0216966,4.3562886,
28344,52.0138915,4.3686617,
28345,52.0140703,4.3662388,
28346,52.0285378,4.3475844,
28347,52.0092270,4.3777646,
28348,52.0075859,4.3797595,
28349,52.0179531,4.3642296,
28350,52.0173126,4.3658640,
28351,52.0254417,4.3557819,
28352,52.0165152,4.3629569,
28353,52.0270786,4.3537423,
28354,52.0222249,4.3542979,
28355,52.0094796,4.3737052,
28356,52.0167443,4.3454273,
28357,52.0082554,4.3762641,
28358,52.0122877,4.3693726,
28359,52.0147801,4.3659276,
28360,52.0154247,4.3703969,
28361,52.0185050,4.3644674,
28362,52.0116212,4.3307470,
28363,52.0135344,4.3666683,
28364,52.0221306,4.3464234,
28365,52.0150306,4.3474076,
28366,52.0130517,4.3335039,
28367,52.0133795,4.3672502,
28368,52.0208278,4.3554117,
28369,52.0155148,4.3476746,
28370,52.0141013,4.3710707,
28371,52.0092914,4.3743790,
28372,52.0227765,4.3527515,
28373,52.0099129,4.3710547,
28374,52.0131408,4.3272326,
28375,52.0253686,4.3519778,
28376,52.0142133,4.3404865,
28377,52.0147895,4.3649324,
28378,52.0172633,4.3788239,
28379,52.0117500,4.3319760,
28380,52.0148012,4.3454535,
28381,52.0108814,4.3280745,
28382,52.0259241,4.3523553,
28383,52.0151190,4.3647549,
28384,52.0175712,4.3652026,
28385,52.0096938,4.3720152,
28386,52.0243078,4.3524946,
28387,52.0148310,4.3683997,
28388,52.0156472,4.3648758,
28389,52.0156656,4.3343003,
28390,52.0141181,4.3394732,
28391,52.0249978,4.3509927,
28392,52.0206265,4.3529657,
28393,52.0254745,4.3513291,
28394,52.0073358,4.3744963,
28395,52.0071845,4.3799378,
28396,52.0127275,4.3711646,
28397,52.0111702,4.3702170,
28398,52.0112616,4.3696052,
28399,52.0175532,4.3680415,
28400,52.0213540,4.3211125,
28401,52.0155257,4.3698618,
28402,52.0182149,4.3614946,
28403,52.0165860,4.3448031,
28404,52.0275362,4.3528686,
28405,52.0245820,4.3478042,
28406,52.0245319,4.3501909,
28407,52.0141590,4.3365150,
28408,52.0189281,4.3516451,
28409,52.0172369,4.3617885,
28410,52.0097373,4.3778320,
28411,52.0093726,4.3727592,
28412,52.0224491,4.3584169,
28413,52.0174962,4.3612168,
28414,52.0218175,4.3556709,
28415,52.0158436,4.3433883,
28416,52.0192458,4.3597312,
28417,52.0142654,4.3473564,
28418,52.0224933,4.3548867,
28419,52.0091638,4.3756381,
28420,52.0206936,4.3588780,
28421,52.0219390,4.3582011,
28422,52.0197657,4.3605397,
28423,52.0162662,4.3333551,
28424,52.0204900,4.3543035,
28425,52.0076246,4.3770807,
28426,52.0289863,4.3724145,
28427,52.0128180,4.3742690,
28428,52.0117712,4.3691965,
28429,52.0117670,4.3731995,
28430,52.0140187,4.3414438,
28431,52.0225386,4.3535947,
28432,52.0078061,4.3789139,
28433,52.0203504,4.3537661,
28434,52.0184809,4.3610850,
28435,52.0138033,4.3363356,
28436,52.0157789,4.3712353,
28437,52.0180725,4.3610312,
28438,52.0136341,4.3347097,
28439,52.0143570,4.3459737,
28440,52.0149412,4.3696664,
28441,52.0088000,4.3763417,
28442,52.0143588,4.3655366,
28443,52.0075593,4.3782211,
28444,52.0142935,4.3415160,
28445,52.0120225,4.3694704,
28446,52.0144856,4.3438161,
28447,52.0168119,4.3622511,
28448,52.0149266,4.3439880,
28449,52.0125880,4.3707249,
28450,52.0148903,4.3348164,
28451,52.0224325,4.3528541,
28452,52.0155836,4.3450857,
28453,52.0190539,4.3676397,
28454,52.0158432,4.3640683,
28455,52.0085484,4.3772584,
28456,52.0296367,4.3492305,
28457,52.0264404,4.3528010,
28458,52.0282341,4.3451422,
28459,52.0145156,4.3717671,
28460,52.0235971,4.3534845,
28461,52.0071598,4.3816443,
28462,52.0187027,4.3631880,
28463,52.0130395,4.3744046,
28464,52.0256278,4.3466352,
28465,52.0085651,4.3718959,
28466,52.0106354,4.3295842,
28467,52.0156745,4.3343018,
28468,52.0245062,4.3517367,
28469,52.0067258,4.3805117,
28470,52.0186520,4.3510532,
28471,52.0120609,4.3721958,
28472,52.0148653,4.3641338,
28473,52.0244568,4.3494434,
28474,52.0079079,4.3740667,
28475,52.0079115,4.3724496,
28476,52.0242168,4.3574730,
28477,52.0138542,4.3678203,
28478,52.0129856,4.3359570,
28479,52.0141839,4.3340056,
28480,52.0146241,4.3427699,
28481,52.0279407,4.3519065,
28482,52.0242970,4.3545464,
28483,52.0141840,4.3347348,
28484,52.0096023,4.3746008,
28485,52.0080126,4.3747364,
28486,52.0142519,4.3735094,
28487,52.0256255,4.3465734,
28488,52.0096879,4.3263202,
28489,52.0186832,4.3510197,
28490,52.0113041,4.3712751,
28491,52.0148928,4.3640938,
28492,52.0170075,4.3699578,
28493,52.0247519,4.3487672,
28494,52.0083072,4.3739335,
28495,52.0142400,4.3312707,
28496,52.0233270,4.3547554,
28497,52.0136656,4.3366002,
28498,52.0154518,4.3720005,
28499,52.0132542,4.3734269,
28500,52.0131744,4.3340541,
28501,52.0111574,4.3731400,
28502,52.0236157,4.3535671,
28503,52.0071059,4.3817343,
28504,52.0187237,4.3631656,
28505,52.0130394,4.3744044,
28506,52.0255719,4.3465823,
28507,52.0085182,4.3719002,
28508,52.0106175,4.3295481,
28509,52.0156747,4.3343018,
28510,52.0245062,4.3517365,
28511,52.0066933,4.3805863,
28512,52.0187472,4.3509505,
28513,52.0120610,4.3721956,
28514,52.0276069,4.3552772,
28515,52.0247998,4.3486587,
28516,52.0078641,4.3740867,
28517,52.0079119,4.3723972,
28518,52.0242551,4.3575508,
28519,52.0138437,4.3677998,
28520,52.0129858,4.3359572,
28521,52.0141840,4.3340058,
28522,52.0146657,4.3426674,
28523,52.0243200,4.3546013,
28524,52.0141840,4.3347346,
28525,52.0095897,4.3745906,
28526,52.0268984,4.3473844,
28527,52.0079830,4.3747552,
28528,52.0142518,4.3735096,
28529,52.0255759,4.3466438,
28530,52.0096549,4.3263552,
28531,52.0187918,4.3509028,
28532,52.0114181,4.3714219,
28533,52.0149673,4.3639858,
28534,52.0170412,4.3699196,
28535,52.0247518,4.3487670,
28536,52.0142401,4.3312705,
28537,52.0233148,4.3547745,
28538,52.0136656,4.3366004,
28539,52.0154010,4.3720261,
28540,52.0132543,4.3734271,
28541,52.0132227,4.3340374,
28542,52.0111573,4.3731401,
28543,52.0081373,4.3735390,
28544,52.0081372,4.3735392,
28545,52.0081372,4.3735394,
28546,52.0081371,4.3735396,
28547,52.0081370,4.3735398,
28548,52.0081370,4.3735399,
28549,52.0081369,4.3735401,
28550,52.0145155,4.3717673,
28551,52.0236267,4.3535535,
28552,52.0143980,4.3699544,
28553,52.0070966,4.3817136,
28554,52.0187828,4.3630954,
28555,52.0130393,4.3744042,
28556,52.0255237,4.3466525,
28557,52.0084662,4.3719084,
28558,52.0105818,4.3294655,
28559,52.0156749,4.3343018,
28560,52.0245063,4.3517363,
28561,52.0067065,4.3805982,
28562,52.0188490,4.3508738,
28563,52.0121356,4.3723681,
28564,52.0150002,4.3639413,
28565,52.0247996,4.3486587,
28566,52.0078204,4.3741137,
28567,52.0242813,4.3575574,
28568,52.0138945,4.3677417,
28569,52.0129859,4.3359573,
28570,52.0146736,4.3426855,
28571,52.0144043,4.3699569,
28572,52.0244006,4.3547743,
28573,52.0142965,4.3345978,
28574,52.0095876,4.3746755,
28575,52.0079291,4.3747943,
28576,52.0142517,4.3735098,
28577,52.0255201,4.3465909,
28578,52.0096246,4.3263910,
28579,52.0189042,4.3508128,
28580,52.0114180,4.3714221,
28581,52.0150295,4.3639013,
28582,52.0170783,4.3698796,
28583,52.0247518,4.3487668,
28584,52.0142403,4.3312704,
28585,52.0233560,4.3548668,
28586,52.0136655,4.3366006,
28587,52.0154111,4.3720491,
28588,52.0132544,4.3734273,
28589,52.0132161,4.3340160,
28590,52.0145154,4.3717674,
28591,52.0236437,4.3536295,
28592,52.0259022,4.3474943,
28593,52.0188033,4.3630739,
28594,52.0130393,4.3744041,
28595,52.0254682,4.3465995,
28596,52.0084081,4.3719146,
28597,52.0105640,4.3294303,
28598,52.0156751,4.3343019,
28599,52.0245064,4.3517361,
28600,52.0189577,4.3507620,
28601,52.0121357,4.3723679,
28602,52.0150598,4.3638642,
28603,52.0247994,4.3486586,
28604,52.0077767,4.3741337,
28605,52.0078648,4.3722797,
28606,52.0243015,4.3576535,
28607,52.0139452,4.3676836,
28608,52.0129860,4.3359575,
28609,52.0146830,4.3427040,
28610,52.0244327,4.3548478,
28611,52.0142964,4.3345976,
28612,52.0095739,4.3746661,
28613,52.0258503,4.3475011,
28614,52.0078985,4.3748138,
28615,52.0137719,4.3741620,
28616,52.0095939,4.3264305,
28617,52.0190076,4.3507128,
28618,52.0114179,4.3714222,
28619,52.0150953,4.3638183,
28620,52.0171146,4.3698413,
28621,52.0247517,4.3487666,
28622,52.0080483,4.3733067,
28623,52.0142404,4.3312702,
28624,52.0233695,4.3548519,
28625,52.0136654,4.3366008,
28626,52.0154194,4.3720732,
28627,52.0132545,4.3734275,
28628,52.0132771,4.3339895,
28629,52.0145153,4.3717676,
28630,52.0236547,4.3536160,
28631,52.0143976,4.3699543,
28632,52.0070219,4.3817968,
28633,52.0258068,4.3475076,
28634,52.0188618,4.3630065,
28635,52.0130392,4.3744039,
28636,52.0254203,4.3466696,
28637,52.0083429,4.3719250,
28638,52.0105369,4.3293661,
28639,52.0156753,4.3343019,
28640,52.0245065,4.3517359,
28641,52.0190520,4.3506535,
28642,52.0121358,4.3723678,
28643,52.0151255,4.3637782,
28644,52.0247992,4.3486586,
28645,52.0077344,4.3741560,
28646,52.0077993,4.3721672,
28647,52.0243221,4.3576483,
28648,52.0139959,4.3676255,
28649,52.0129861,4.3359576,
28650,52.0147314,4.3425897,
28651,52.0244529,4.3548940,
28652,52.0142963,4.3345974,
28653,52.0095736,4.3747549,
28654,52.0257648,4.3475141,
28655,52.0078460,4.3748523,
28656,52.0137304,4.3742060,
28657,52.0254164,4.3466081,
28658,52.0095631,4.3264690,
28659,52.0191735,4.3509756,
28660,52.0114178,4.3714224,
28661,52.0151584,4.3637352,
28662,52.0171494,4.3698014,
28663,52.0247516,4.3487665,
28664,52.0079752,4.3731628,
28665,52.0142405,4.3312700,
28666,52.0234127,4.3550797,
28667,52.0136654,4.3366010,
28668,52.0153663,4.3720619,
28669,52.0131499,4.3735557,
28670,52.0132702,4.3339686,
28671,52.0133792,4.3353535,
28672,52.0220911,4.3463403,
28673,52.0219302,4.3459874,
28674,52.0234614,4.3447410,
28675,52.0184392,4.3596822,
28676,52.0255903,4.3559423,
28677,52.0129679,4.3689231,
28678,52.0226713,4.3551988,
28679,52.0233383,4.3565928,
28680,52.0214827,4.3566016,
28681,52.0212980,4.3531055,
28682,52.0246853,4.3544399,
28683,52.0148762,4.3443883,
28684,52.0147953,4.3707914,
28685,52.0240431,4.3556218,
28686,52.0222138,4.3566399,
28687,52.0206775,4.3569333,
28688,52.0237334,4.3523899,
28689,52.0260795,4.3482879,
28690,52.0135591,4.3355032,
28691,52.0139123,4.3662926,
28692,52.0289640,4.3475444,
28693,52.0092268,4.3777645,
28694,52.0102521,4.3713246,
28695,52.0115308,4.3699900,
28696,52.0176415,4.3644367,
28697,52.0175745,4.3657954,
28698,52.0252449,4.3557983,
28699,52.0161763,4.3625621,
28700,52.0211707,4.3553674,
28701,52.0097476,4.3730858,
28702,52.0166286,4.3451546,
28703,52.0254642,4.3551255,
28704,52.0078953,4.3757188,
28705,52.0124915,4.3693404,
28706,52.0147949,4.3659710,
28707,52.0157169,4.3703568,
28708,52.0184472,4.3641249,
28709,52.0115955,4.3306903,
28710,52.0137888,4.3667674,
28711,52.0218078,4.3457682,
28712,52.0100669,4.3224807,
28713,52.0145431,4.3469658,
28714,52.0147623,4.3727520,
28715,52.0119571,4.3324404,
28716,52.0133138,4.3674501,
28717,52.0204541,4.3551318,
28718,52.0156643,4.3475065,
28719,52.0141011,4.3710705,
28720,52.0154369,4.3641749,
28721,52.0075987,4.3763862,
28722,52.0229222,4.3527539,
28723,52.0255521,4.3521044,
28724,52.0141762,4.3400674,
28725,52.0147342,4.3650866,
28726,52.0098765,4.3278571,
28727,52.0152956,4.3472251,
28728,52.0105769,4.3267619,
28729,52.0260742,4.3525403,
28730,52.0182053,4.3665022,
28731,52.0096563,4.3724898,
28732,52.0220473,4.3546842,
28733,52.0154599,4.3681308,
28734,52.0150789,4.3342385,
28735,52.0185134,4.3672018,
28736,52.0249796,4.3518093,
28737,52.0253618,4.3730597,
28738,52.0127797,4.3296980,
28739,52.0206687,4.3529618,
28740,52.0071930,4.3799561,
28741,52.0123996,4.3711866,
28742,52.0112827,4.3695659,
28743,52.0176708,4.3682934,
28744,52.0160388,4.3696866,
28745,52.0181261,4.3616345,
28746,52.0264997,4.3458984,
28747,52.0166302,4.3448210,
28748,52.0245822,4.3478043,
28749,52.0244943,4.3502538,
28750,52.0141590,4.3365148,
28751,52.0189990,4.3515697,
28752,52.0171242,4.3620390,
28753,52.0088517,4.3730197,
28754,52.0179069,4.3657776,
28755,52.0175505,4.3616920,
28756,52.0158124,4.3433176,
28757,52.0192886,4.3593511,
28758,52.0224253,4.3546084,
28759,52.0109890,4.3292095,
28760,52.0091079,4.3759980,
28761,52.0207042,4.3583387,
28762,52.0212457,4.3582961,
28763,52.0247620,4.3525971,
28764,52.0205200,4.3542489,
28765,52.0078772,4.3772240,
28766,52.0206694,4.3271074,
28767,52.0126793,4.3681321,
28768,52.0197395,4.3599047,
28769,52.0116919,4.3726942,
28770,52.0140185,4.3414438,
28771,52.0240788,4.3528321,
28772,52.0125054,4.3328888,
28773,52.0226491,4.3532388,
28774,52.0077931,4.3792340,
28775,52.0204264,4.3534457,
28776,52.0185103,4.3611543,
28777,52.0136686,4.3365917,
28778,52.0161587,4.3712182,
28779,52.0179423,4.3608511,
28780,52.0152894,4.3696752,
28781,52.0166642,4.3643695,
28782,52.0086156,4.3762697,
28783,52.0075843,4.3784365,
28784,52.0142522,4.3410867,
28785,52.0118243,4.3699353,
28786,52.0148259,4.3432707,
28787,52.0168113,4.3626821,
28788,52.0155444,4.3435118,
28789,52.0125175,4.3704716,
28790,52.0226983,4.3520262,
28791,52.0152112,4.3454731,
28792,52.0116193,4.3720252,
28793,52.0085248,4.3722968,
28794,52.0160758,4.3637930,
28795,52.0083863,4.3768454,
28796,52.0166100,4.3457873,
28797,52.0267788,4.3533649,
28798,52.0280529,4.3456058,
28799,52.0160760,4.3637931,
28800,52.0160762,4.3637932,
28801,52.0160763,4.3637932,
28802,52.0145152,4.3717678,
28803,52.0236701,4.3536943,
28804,52.0069604,4.3818660,
28805,52.0257153,4.3475187,
28806,52.0188840,4.3629853,
28807,52.0130391,4.3744037,
28808,52.0253662,4.3466164,
28809,52.0082832,4.3719334,
28810,52.0105099,4.3293068,
28811,52.0156755,4.3343019,
28812,52.0192260,4.3511171,
28813,52.0121360,4.3723676,
28814,52.0151859,4.3636967,
28815,52.0247990,4.3486586,
28816,52.0076893,4.3741807,
28817,52.0078130,4.3721530,
28818,52.0243613,4.3577942,
28819,52.0140054,4.3676494,
28820,52.0129863,4.3359578,
28821,52.0147419,4.3426107,
28822,52.0244776,4.3549474,
28823,52.0142963,4.3345973,
28824,52.0256711,4.3475278,
28825,52.0078156,4.3748701,
28826,52.0136855,4.3742541,
28827,52.0253724,4.3466776,
28828,52.0095323,4.3265039,
28829,52.0192107,4.3511338,
28830,52.0114177,4.3714226,
28831,52.0152233,4.3636478,
28832,52.0171864,4.3697631,
28833,52.0247515,4.3487663,
28834,52.0079380,4.3730590,kindergarten
28835,52.0142406,4.3312699,
28836,52.0234742,4.3552211,
28837,52.0136653,4.3366012,
28838,52.0153764,4.3720832,
28839,52.0131500,4.3735559,
28840,52.0133271,4.3339460,
28841,52.0145150,4.3717679,
28842,52.0236820,4.3536786,
28843,52.0144056,4.3699930,
28844,52.0069689,4.3818884,
28845,52.0256075,4.3475369,
28846,52.0189407,4.3629268,
28847,52.0130390,4.3744035,
28848,52.0253184,4.3466868,
28849,52.0082204,4.3719398,
28850,52.0104563,4.3291905,
28851,52.0156757,4.3343020,
28852,52.0192639,4.3512299,
28853,52.0121361,4.3723675,
28854,52.0152686,4.3635856,
28855,52.0247988,4.3486585,
28856,52.0076455,4.3742030,
28857,52.0243860,4.3577907,
28858,52.0147518,4.3426305,
28859,52.0191650,4.3506415,
28860,52.0245024,4.3550051,
28861,52.0142962,4.3345971,
28862,52.0095575,4.3748243,
28863,52.0255514,4.3475437,
28864,52.0077693,4.3749028,
28865,52.0136455,4.3742942,
28866,52.0253143,4.3466250,
28867,52.0095032,4.3265397,
28868,52.0191993,4.3505364,
28869,52.0114176,4.3714228,
28870,52.0153086,4.3635337,
28871,52.0172223,4.3697249,
28872,52.0247515,4.3487661,
28873,52.0078656,4.3730188,
28874,52.0142407,4.3312697,
28875,52.0235491,4.3553857,
28876,52.0136652,4.3366014,
28877,52.0153863,4.3721082,
28878,52.0131501,4.3735560,
28879,52.0133210,4.3339265,
28880,52.0210831,4.3467585,
28881,52.0145149,4.3717681,
28882,52.0237015,4.3537580,
28883,52.0069068,4.3819528,
28884,52.0255009,4.3475505,
28885,52.0189696,4.3628979,
28886,52.0130389,4.3744033,
28887,52.0252624,4.3466337,
28888,52.0081541,4.3719453,
28889,52.0104384,4.3291472,
28890,52.0193822,4.3503749,
28891,52.0121362,4.3723673,
28892,52.0153503,4.3634788,
28893,52.0271914,4.3561717,
28894,52.0247986,4.3486585,
28895,52.0076074,4.3741991,
28896,52.0244222,4.3579300,
28897,52.0126824,4.3350118,
28898,52.0135277,4.3725478,
28899,52.0147958,4.3425124,
28900,52.0245388,4.3550565,
28901,52.0142961,4.3345969,
28902,52.0095443,4.3748167,
28903,52.0254602,4.3475570,
28904,52.0076795,4.3749514,
28905,52.0136054,4.3743350,
28906,52.0252665,4.3466954,
28907,52.0094719,4.3265747,
28908,52.0194844,4.3503506,
28909,52.0114175,4.3714229,
28910,52.0153939,4.3634268,
28911,52.0172575,4.3696855,
28912,52.0247514,4.3487659,
28913,52.0078754,4.3728697,
28914,52.0142408,4.3312695,
28915,52.0236732,4.3555409,
28916,52.0136652,4.3366016,
28917,52.0153226,4.3721124,
28918,52.0131502,4.3735562,
28919,52.0133770,4.3339012,
28920,52.0077057,4.3749426,
28921,52.0145148,4.3717683,
28922,52.0237116,4.3537466,
28923,52.0144054,4.3699929,
28924,52.0068973,4.3819326,
28925,52.0254036,4.3475616,
28926,52.0190209,4.3628359,
28927,52.0252149,4.3467034,
28928,52.0080779,4.3719587,
28929,52.0104119,4.3290887,
28930,52.0122097,4.3725415,
28931,52.0154313,4.3633764,
28932,52.0271734,4.3562017,
28933,52.0247984,4.3486584,
28934,52.0075608,4.3742239,
28935,52.0244481,4.3579361,
28936,52.0132741,4.3729411,
28937,52.0148066,4.3425362,
28938,52.0245736,4.3551317,
28939,52.0142960,4.3345967,
28940,52.0095407,4.3749006,
28941,52.0253425,4.3475685,
28942,52.0076578,4.3748641,
28943,52.0135649,4.3743782,
28944,52.0251628,4.3467123,
28945,52.0094405,4.3266096,
28946,52.0114928,4.3716044,
28947,52.0154828,4.3633112,
28948,52.0172935,4.3696448,
28949,52.0247513,4.3487657,
28950,52.0077792,4.3728324,
28951,52.0142409,4.3312694,
28952,52.0236614,4.3555548,
28953,52.0136651,4.3366018,
