,center_lat,center_lon
8219,52.0159015,4.3649536
8220,52.0179460,4.3674232
8221,52.0189623,4.3662631
8222,52.0275384,4.3449450
8223,52.0132825,4.3692710
8224,52.0266046,4.3540914
8225,52.0165669,4.3449935
8226,52.0151585,4.3456081
8227,52.0246166,4.3569873
8228,52.0171588,4.3634883
8229,52.0243598,4.3541429
8230,52.0258200,4.3576980
8231,52.0153751,4.3716392
8232,52.0097839,4.3830775
8233,52.0215750,4.3563915
8234,52.0190097,4.3632117
8235,52.0269920,4.3451604
8236,52.0231328,4.3482731
8237,52.0275642,4.3449397
8238,52.0104200,4.3914305
8239,52.0182283,4.3623579
8240,52.0075664,4.3788298
8241,52.0128050,4.3676208
8242,52.0270018,4.3391355
8243,52.0088409,4.3758647
8244,52.0244811,4.3532483
8245,52.0115369,4.3734031
8246,52.0075876,4.3788042
8247,52.0192148,4.3659326
8248,52.0244113,4.3557429
8249,52.0186080,4.3668327
8250,52.0186104,4.3669194
8251,52.0185361,4.3670028
8252,52.0126548,4.3233388
8253,52.0260831,4.3530709
8254,52.0253333,4.3564459
8255,52.0252436,4.3551424
8256,52.0264258,4.3479821
8257,52.0088267,4.3758276
8258,52.0214142,4.3547523
8259,52.0270947,4.3451394
8260,52.0208896,4.3537580
8261,52.0179099,4.3684656
8262,52.0128357,4.3696537
8263,52.0267037,4.3539973
8264,52.0258527,4.3534438
8265,52.0177134,4.3686821
8266,52.0249126,4.3466942
8267,52.0246015,4.3538791
8268,52.0187953,4.3634522
8269,52.0072649,4.3802716
8270,52.0112639,4.3920393
8271,52.0226575,4.3528142
8272,52.0156518,4.3651663
8273,52.0173115,4.3692820
8274,52.0254319,4.3568056
8275,52.0168832,4.3459623
8276,52.0154663,4.3654353
8277,52.0168933,4.3459869
8278,52.0153857,4.3647193
8279,52.0175370,4.3656434
8280,52.0248141,4.3567612
8281,52.0247154,4.3551516
8282,52.0226501,4.3580396
8283,52.0083153,4.3781242
8284,52.0248863,4.3555533
8285,52.0193427,4.3648531
8286,52.0250659,4.3557345
8287,52.0189630,4.3664228
8288,52.0124509,4.3916517
8289,52.0233535,4.3533882
8290,52.0172659,4.3630248
8291,52.0171762,4.3625925
8292,52.0079157,4.3784918
8293,52.0134168,4.3664839
8294,52.0072827,4.3801868
8295,52.0176420,4.3687606
8296,52.0165765,4.3178916
8297,52.0158925,4.3649002
8298,52.0195145,4.3648719
8299,52.0187454,4.3645540
8300,52.0251095,4.3520481
8301,52.0149197,4.3429893
8302,52.0179957,4.3651614
8303,52.0203867,4.3548795
8304,52.0168495,4.3457730
8305,52.0129425,4.3919361
8306,52.0165332,4.3622144
8307,52.0155225,4.3683996
8308,52.0081013,4.3776115
8309,52.0269768,4.3366870
8310,52.0125152,4.3296032
8311,52.0259803,4.3580616
8312,52.0130904,4.3716859
8313,52.0239392,4.3557038
8314,52.0227272,4.3529707
8315,52.0110572,4.3904128
8316,52.0147932,4.3698952
8317,52.0205508,4.3512329
8318,52.0171986,4.3628685
8319,52.0102106,4.3709555
8320,52.0241901,4.3527160
8321,52.0251265,4.3558726
8322,52.0194053,4.3639044
8323,52.0117781,4.3702104
8324,52.0158524,4.3649446
8325,52.0246463,4.3533049
8326,52.0091993,4.3832516
8327,52.0161758,4.3453120
8328,52.0184664,4.3647969
8329,52.0102307,4.3814400
8330,52.0161454,4.3447747
8331,52.0170727,4.3625540
8332,52.0266161,4.3382636
8333,52.0183273,4.3646497
8334,52.0073457,4.3760915
8335,52.0217385,4.3567608
8336,52.0114727,4.3932894
8337,52.0190999,4.3631314
8338,52.0252414,4.3518158
8339,52.0193843,4.3638549
8340,52.0252550,4.3563988
8341,52.0212312,4.3570071
8342,52.0212457,4.3582961
8343,52.0119421,4.3706133
8344,52.0221219,4.3457091
8345,52.0073302,4.3759222
8346,52.0121041,4.3895451
8347,52.0189474,4.3632088
8348,52.0136703,4.3715955
8349,52.0130879,4.3688157
8350,52.0075841,4.3778900
8351,52.0280074,4.3476378
8352,52.0105954,4.3231037
8353,52.0190292,4.3663274
8354,52.0195117,4.3646626
8355,52.0271646,4.3541406
8356,52.0173225,4.3631559
8357,52.0168871,4.3635035
8358,52.0258100,4.3576752
8359,52.0073813,4.3763666
8360,52.0269191,4.3371015
8361,52.0251673,4.3519467
8362,52.0248249,4.3800623
8363,52.0209852,4.3572242
8364,52.0170112,4.3624109
8365,52.0189237,4.3656321
8366,52.0074908,4.3763189
8367,52.0132006,4.3690795
8368,52.0151477,4.3455831
8369,52.0272465,4.3541820
8370,52.0264490,4.3463299
8371,52.0075617,4.3779129
8372,52.0243922,4.3397739
8373,52.0246901,4.3537783
8374,52.0090360,4.3843498
8375,52.0191066,4.3642847
8376,52.0183965,4.3670696
8377,52.0127059,4.3693494
8378,52.0204890,4.3689183
8379,52.0128153,4.3686187
8380,52.0246880,4.3569057
8381,52.0200619,4.3661552
8382,52.0125412,4.3307236
8383,52.0132756,4.3719490
8384,52.0214271,4.3547281
8385,52.0170193,4.3652951
8386,52.0170624,4.3625298
8387,52.0191477,4.3661939
8388,52.0182183,4.3663155
8389,52.0153130,4.3656046
8390,52.0134401,4.3665370
8391,52.0186195,4.3667114
8392,52.0128717,4.3710829
8393,52.0251767,4.3559865
8394,52.0253139,4.3550619
8395,52.0296368,4.3366731
8396,52.0075057,4.3789860
8397,52.0118890,4.3704760
8398,52.0186452,4.3646669
8399,52.0133687,4.3694017
8400,52.0255432,4.3555848
8401,52.0264652,4.3480396
8402,52.0122403,4.3698284
8403,52.0197070,4.3646168
8404,52.0247890,4.3522295
8405,52.0250853,4.3520110
8406,52.0155398,4.3638784
8407,52.0176056,4.3687385
8408,52.0185888,4.3646597
8409,52.0253777,4.3528987
8410,52.0229978,4.3525955
8411,52.0083775,4.3763290
8412,52.0252116,4.3562997
8413,52.0268438,4.3451856
8414,52.0126963,4.3687904
8415,52.0266976,4.3548742
8416,52.0223480,4.3582257
8417,52.0273114,4.3476147
8418,52.0257135,4.3522752
8419,52.0073304,4.3763650
8420,52.0114322,4.3905261
8421,52.0121776,4.3697528
8422,52.0128871,4.3684363
8423,52.0183552,4.3672056
8424,52.0184225,4.3662169
8425,52.0179742,4.3654533
8426,52.0122150,4.3697075
8427,52.0165648,4.3627302
8428,52.0263205,4.3545924
8429,52.0278889,4.3448710
8430,52.0157946,4.3711562
8431,52.0154275,4.3654781
8432,52.0133869,4.3689586
8433,52.0219687,4.3217690
8434,52.0183440,4.3646889
8435,52.0123396,4.3904811
8436,52.0279479,4.3408539
8437,52.0277018,4.3449110
8438,52.0213340,4.3531483
8439,52.0127873,4.3695402
8440,52.0241290,4.3523645
8441,52.0148741,4.3697320
8442,52.0154223,4.3769662
8443,52.0075096,4.3772712
8444,52.0177553,4.3625823
8445,52.0237263,4.3520990
8446,52.0176414,4.3658268
8447,52.0200064,4.3653221
8448,52.0101304,4.3737928
8449,52.0262201,4.3457128
8450,52.0168960,4.3634036
8451,52.0244534,4.3558379
8452,52.0211920,4.3210337
8453,52.0171603,4.3656296
8454,52.0183061,4.3640009
8455,52.0092406,4.3725970
8456,52.0188054,4.3653480
8457,52.0165365,4.3233039
8458,52.0269444,4.3534927
8459,52.0081444,4.3840607
8460,52.0268057,4.3537378
8461,52.0256206,4.3572391
8462,52.0117087,4.3926966
8463,52.0180649,4.3677444
8464,52.0197435,4.3645192
8465,52.0176769,4.3686600
8466,52.0276503,4.3459314
8467,52.0152679,4.3640869
8468,52.0108546,4.3922984
8469,52.0241748,4.3525719
8470,52.0078266,4.3785159
8471,52.0222852,4.3573014
8472,52.0260757,4.3380608
8473,52.0180585,4.3653085
8474,52.0243455,4.3530541
8475,52.0156923,4.3712741
8476,52.0271920,4.3540926
8477,52.0244668,4.3533251
8478,52.0194323,4.3647521
8479,52.0100221,4.3716547
8480,52.0131468,4.3924513
8481,52.0126091,4.3691223
8482,52.0098243,4.3715547
8483,52.0127918,4.3707923
8484,52.0177334,4.3657242
8485,52.0229046,4.3524056
8486,52.0224922,4.3464314
8487,52.0075155,4.3788978
8488,52.0185453,4.3647795
8489,52.0252646,4.3530182
8490,52.0191834,4.3633282
8491,52.0127018,4.3694204
8492,52.0126374,4.3692698
8493,52.0078733,4.3785312
8494,52.0075564,4.3774144
8495,52.0078035,4.3857133
8496,52.0087734,4.3756882
8497,52.0291863,4.3473561
8498,52.0102144,4.3823240
8499,52.0224118,4.3581769
8500,52.0262240,4.3457800
8501,52.0233755,4.3534372
8502,52.0257587,4.3535294
8503,52.0158123,4.3649888
8504,52.0129481,4.3712606
8505,52.0131029,4.3682914
8506,52.0187073,4.3634794
8507,52.0082898,4.3782463
8508,52.0255947,4.3537603
8509,52.0075892,4.3794823
8510,52.0262767,4.3386539
8511,52.0238895,4.3545183
8512,52.0079724,4.3869604
8513,52.0125557,4.3690781
8514,52.0184969,4.3615546
8515,52.0185037,4.3648265
8516,52.0070007,4.3804755
8517,52.0272655,4.3372923
8518,52.0226201,4.3527289
8519,52.0119732,4.3896553
8520,52.0186792,4.3645582
8521,52.0155709,4.3652559
8522,52.0154297,4.3703150
8523,52.0241127,4.3560948
8524,52.0123668,4.3699622
8525,52.0073448,4.3757424
8526,52.0210698,4.3565622
8527,52.0131330,4.3728970
8528,52.0189033,4.3643025
8529,52.0149684,4.3648277
8530,52.0167383,4.3699115
8531,52.0234787,4.3536671
8532,52.0269519,4.3451685
8533,52.0183675,4.3639324
8534,52.0081315,4.3868533
8535,52.0191977,4.3659519
8536,52.0150923,4.3450903
8537,52.0259839,4.3531652
8538,52.0109109,4.3922618
8539,52.0224430,4.3463288
8540,52.0173119,4.3631312
8541,52.0122217,4.3698502
8542,52.0124351,4.3703306
8543,52.0080087,4.3850802
8544,52.0121673,4.3695135
8545,52.0166335,4.3628953
8546,52.0244137,4.3530975
8547,52.0187356,4.3635189
8548,52.0188985,4.3661136
8549,52.0146931,4.3653243
8550,52.0075007,4.3779750
8551,52.0121133,4.3698796
8552,52.0109900,4.3911281
8553,52.0269229,4.3376944
8554,52.0257569,4.3575532
8555,52.0119885,4.3919398
8556,52.0172553,4.3630000
8557,52.0253084,4.3530212
8558,52.0224854,4.3580773
8559,52.0255711,4.3571260
8560,52.0085094,4.3765341
8561,52.0233788,4.3504904
8562,52.0229430,4.3524738
8563,52.0177556,4.3604535
8564,52.0258736,4.3578189
8565,52.0195359,4.3646354
8566,52.0128065,4.3709311
8567,52.0133259,4.3693017
8568,52.0129039,4.3914128
8569,52.0127345,4.3694970
8570,52.0253279,4.3533713
8571,52.0116929,4.3293156
8572,52.0121245,4.3298102
8573,52.0128068,4.3710283
8574,52.0119634,4.3921982
8575,52.0080883,4.3774708
8576,52.0256944,4.3523089
8577,52.0264173,4.3524813
8578,52.0127330,4.3679271
8579,52.0077008,4.3796819
8580,52.0077013,4.3813601
8581,52.0166028,4.3449985
8582,52.0149548,4.3695686
8583,52.0253615,4.3550065
8584,52.0167630,4.3457161
8585,52.0098581,4.3819998
8586,52.0174427,4.3224986
8587,52.0149571,4.3710188
8588,52.0085191,4.3749355
8589,52.0249271,4.3522891
8590,52.0070257,4.3804504
8591,52.0167568,4.3698910
8592,52.0097366,4.3716796
8593,52.0173301,4.3692617
8594,52.0131547,4.3689012
8595,52.0077278,4.3786353
8596,52.0282368,4.3458103
8597,52.0265475,4.3541918
8598,52.0199114,4.3664810
8599,52.0096098,4.3823681
8600,52.0241121,4.3465804
8601,52.0074170,4.3780608
8602,52.0149516,4.3688589
8603,52.0252994,4.3533310
8604,52.0106881,4.3897452
8605,52.0154188,4.3638892
8606,52.0190737,4.3662063
8607,52.0194408,4.3638110
8608,52.0126863,4.3693842
8609,52.0123828,4.3699980
8610,52.0093392,4.3749746
8611,52.0252276,4.3532133
8612,52.0244390,4.3532630
8613,52.0124378,4.3702914
8614,52.0244062,4.3540906
8615,52.0128409,4.3720878
8616,52.0133082,4.3718576
8617,52.0249517,4.3523259
8618,52.0246123,4.3561045
8619,52.0248932,4.3390739
8620,52.0173204,4.3457734
8621,52.0122039,4.3696838
8622,52.0196156,4.3645453
8623,52.0080397,4.3773229
8624,52.0128060,4.3906706
8625,52.0179330,4.3752411
8626,52.0181955,4.3432786
8627,52.0263324,4.3525179
8628,52.0263930,4.3376329
8629,52.0231080,4.3538293
8630,52.0193331,4.3650759
8631,52.0128512,4.3696899
8632,52.0185812,4.3636925
8633,52.0182160,4.3662301
8634,52.0173628,4.3471883
8635,52.0265299,4.3524408
8636,52.0255087,4.3555057
8637,52.0131297,4.3728112
8638,52.0232891,4.3543234
8639,52.0176022,4.3655324
8640,52.0255145,4.3536502
8641,52.0257581,4.3324013
8642,52.0103827,4.3821870
8643,52.0075590,4.3789109
8644,52.0164760,4.3450217
8645,52.0229570,4.3524118
8646,52.0246319,4.3562806
8647,52.0119445,4.3921135
8648,52.0091803,4.3777567
8649,52.0077195,4.3738064
8650,52.0078726,4.3811481
8651,52.0180367,4.3642822
8652,52.0246895,4.3486595
8653,52.0206735,4.3561749
8654,52.0148846,4.3468291
8655,52.0201351,4.3541276
8656,52.0271330,4.3387135
8657,52.0224065,4.3521262
8658,52.0136591,4.3673800
8659,52.0240189,4.3480848
8660,52.0235447,4.3537942
8661,52.0134373,4.3668541
8662,52.0133509,4.3279664
8663,52.0085256,4.3747003
8664,52.0277804,4.3449051
8665,52.0144165,4.3667131
8666,52.0287617,4.3433137
8667,52.0120247,4.3690556
8668,52.0081081,4.3787947
8669,52.0151502,4.3478655
8670,52.0268799,4.3536225
8671,52.0099072,4.3259314
8672,52.0253287,4.3514375
8673,52.0262654,4.3380499
8674,52.0254078,4.3515575
8675,52.0218519,4.3446060
8676,52.0081749,4.3743058
8677,52.0280242,4.3455833
8678,52.0277348,4.3461021
8679,52.0293130,4.3456772
8680,52.0260504,4.3380000
8681,52.0164608,4.3624868
8682,52.0245299,4.3537603
8683,52.0255177,4.3478782
8684,52.0192031,4.3511368
8685,52.0263949,4.3544783
8686,52.0137034,4.3716542
8687,52.0163319,4.3321783
8688,52.0135693,4.3671362
8689,52.0181503,4.3620798
8690,52.0289816,4.3472763
8691,52.0075278,4.3816649
8692,52.0225415,4.3465339
8693,52.0235662,4.3538619
8694,52.0215054,4.3229772
8695,52.0130319,4.3683425
8696,52.0175511,4.3630820
8697,52.0237191,4.3554989
8698,52.0156712,4.3452168
8699,52.0209921,4.3576486
8700,52.0273061,4.3457298
8701,52.0271465,4.3462224
8702,52.0256392,4.3524065
8703,52.0239727,4.3481048
8704,52.0169078,4.3638367
8705,52.0280277,4.3460422
8706,52.0185406,4.3650174
8707,52.0266630,4.3371425
8708,52.0210749,4.3579119
8709,52.0225660,4.3465584
8710,52.0278842,4.3456119
8711,52.0170108,4.3228817
8712,52.0132720,4.3277855
8713,52.0128681,4.3679533
8714,52.0197854,4.3410331
8715,52.0282281,4.3457429
8716,52.0067703,4.3802838
8717,52.0231166,4.3552709
8718,52.0278222,4.3449310
8719,52.0279878,4.3448971
8720,52.0275927,4.3456713
8721,52.0223668,4.3521273
8722,52.0276941,4.3377631
8723,52.0219727,4.3448591
8724,52.0158796,4.3631112
8725,52.0157658,4.3643599
8726,52.0274407,4.3461624
8727,52.0135210,4.3670306
8728,52.0240967,4.3524899
8729,52.0266664,4.3378411
8730,52.0265239,4.3396568
8731,52.0277560,4.3449101
8732,52.0277198,4.3449531
8733,52.0265358,4.3477954
8734,52.0235239,4.3507111
8735,52.0275477,4.3374571
8736,52.0132032,4.3684258
8737,52.0200560,4.3277158
8738,52.0265223,4.3464362
8739,52.0148389,4.3482240
8740,52.0273425,4.3461825
8741,52.0166220,4.3641469
8742,52.0188812,4.3289494
8743,52.0262039,4.3527777
8744,52.0261118,4.3485150
8745,52.0249143,4.3524035
8746,52.0273467,4.3476171
8747,52.0184599,4.3651084
8748,52.0270109,4.3445396
8749,52.0166753,4.3619432
8750,52.0257250,4.3539642
8751,52.0254230,4.3527396
8752,52.0135050,4.3669941
8753,52.0131289,4.3698261
8754,52.0209384,4.3569085
8755,52.0135981,4.3672529
8756,52.0240527,4.3548164
8757,52.0258076,4.3463737
8758,52.0271628,4.3457590
8759,52.0127341,4.3677928
8760,52.0263826,4.3524515
8761,52.0136572,4.3673215
8762,52.0118300,4.3711631
8763,52.0269132,4.3536100
8764,52.0255394,4.3525019
8765,52.0213111,4.3436077
8766,52.0187825,4.3647447
8767,52.0243077,4.3545072
8768,52.0134818,4.3669462
8769,52.0252167,4.3517791
8770,52.0151135,4.3459103
8771,52.0120322,4.3707522
8772,52.0277409,4.3456411
8773,52.0267781,4.3479348
8774,52.0257777,4.3518807
8775,52.0177987,4.3606689
8776,52.0073814,4.3768125
8777,52.0148505,4.3657041
8778,52.0166179,4.3640298
8779,52.0179769,4.3618220
8780,52.0145957,4.3476691
8781,52.0239259,4.3465939
8782,52.0276373,4.3461222
8783,52.0275136,4.3449596
8784,52.0082450,4.3731821
8785,52.0253106,4.3514124
8786,52.0092374,4.3752337
8787,52.0228733,4.3470689
8788,52.0264282,4.3544658
8789,52.0154327,4.3243314
8790,52.0299336,4.3387708
8791,52.0117300,4.3731810
8792,52.0267370,4.3395500
8793,52.0275553,4.3449874
8794,52.0136157,4.3672255
8795,52.0183983,4.3614150
8796,52.0081573,4.3749721
8797,52.0254259,4.3515828
8798,52.0151087,4.3474324
8799,52.0113127,4.3722979
8800,52.0152517,4.3659609
8801,52.0273247,4.3543040
8802,52.0261991,4.3528341
8803,52.0157854,4.3633981
8804,52.0137366,4.3717129
8805,52.0210991,4.3575484
8806,52.0241114,4.3547448
8807,52.0187019,4.3648356
8808,52.0280242,4.3448555
8809,52.0183260,4.3612656
8810,52.0186212,4.3649265
8811,52.0256146,4.3523697
8812,52.0267864,4.3538737
8813,52.0172399,4.3693605
8814,52.0275911,4.3449438
8815,52.0278325,4.3460821
8816,52.0275393,4.3461421
8817,52.0233741,4.3482504
8818,52.0150917,4.3642388
8819,52.0281256,4.3460221
8820,52.0200836,4.3554918
8821,52.0176649,4.3612338
8822,52.0254180,4.3527948
8823,52.0179932,4.3618389
8824,52.0202303,4.3551229
8825,52.0252916,4.3529703
8826,52.0239620,4.3465187
8827,52.0135718,4.3714208
8828,52.0260394,4.3487304
8829,52.0256382,4.3537416
8830,52.0279300,4.3460622
8831,52.0272448,4.3462024
8832,52.0270195,4.3457883
8833,52.0214509,4.3444354
8834,52.0234495,4.3511686
8835,52.0274494,4.3457006
8836,52.0087211,4.3773417
8837,52.0240488,4.3524762
8838,52.0149746,4.3471760
8839,52.0235170,4.3524728
8840,52.0236066,4.3560533
8841,52.0175436,4.3631274
8842,52.0271877,4.3459386
8843,52.0174813,4.3688228
8844,52.0278931,4.3449254
8845,52.0249767,4.3526368
8846,52.0244162,4.3494142
8847,52.0155139,4.3636609
8848,52.0082705,4.3732605
8849,52.0266954,4.3379020
8850,52.0234748,4.3533187
8851,52.0210898,4.3348631
8852,52.0085232,4.3738663
8853,52.0276504,4.3449418
8854,52.0077881,4.3810953
8855,52.0230500,4.3516071
8856,52.0086325,4.3741445
8857,52.0083365,4.3741721
8858,52.0125348,4.3681606
8859,52.0192818,4.3396286
8860,52.0263382,4.3386546
8861,52.0234593,4.3563134
8862,52.0238088,4.3565099
8863,52.0201699,4.3538074
8864,52.0235636,4.3535129
8865,52.0276759,4.3449266
8866,52.0111377,4.3729764
8867,52.0134744,4.3691616
8868,52.0132991,4.3687549
8869,52.0156822,4.3641753
8870,52.0266554,4.3475797
8871,52.0134187,4.3695022
8872,52.0178412,4.3608872
8873,52.0193524,4.3423712
8874,52.0281710,4.3448766
8875,52.0124544,4.3935853
8876,52.0136374,4.3672714
8877,52.0180205,4.3620791
8878,52.0144420,4.3648282
8879,52.0156035,4.3640063
8880,52.0120409,4.3708001
8881,52.0273362,4.3315013
8882,52.0098684,4.3723210
8883,52.0194846,4.3695655
8884,52.0272506,4.3450974
8885,52.0183741,4.3183114
8886,52.0138331,4.3717781
8887,52.0118621,4.3712774
8888,52.0144061,4.3648688
8889,52.0231435,4.3553198
8890,52.0096226,4.3730610
8891,52.0261904,4.3486391
8892,52.0098846,4.3717952
8893,52.0096810,4.3258973
8894,52.0278623,4.3448884
8895,52.0097691,4.3727536
8896,52.0172580,4.3690342
8897,52.0094991,4.3737837
8898,52.0133737,4.3663488
8899,52.0261254,4.3387298
8900,52.0131494,4.3699909
8901,52.0080474,4.3868003
8902,52.0099759,4.3728257
8903,52.0131609,4.3693019
8904,52.0246772,4.3463199
8905,52.0257445,4.3518336
8906,52.0219339,4.3450909
8907,52.0166603,4.3688029
8908,52.0183902,4.3684023
8909,52.0086521,4.3741968
8910,52.0190338,4.3515299
8911,52.0092053,4.3730278
8912,52.0235427,4.3534600
8913,52.0160872,4.3447727
8914,52.0169919,4.3636590
8915,52.0281291,4.3448525
8916,52.0085976,4.3740567
8917,52.0083711,4.3742565
8918,52.0262640,4.3379386
8919,52.0146737,4.3652756
8920,52.0134891,4.3670158
8921,52.0095031,4.3251996
8922,52.0243403,4.3479227
8923,52.0135905,4.3671836
8924,52.0148722,4.3468870
8925,52.0273217,4.3369605
8926,52.0267017,4.3394878
8927,52.0204956,4.3577197
8928,52.0091726,4.3730626
8929,52.0284086,4.3647795
8930,52.0098227,4.3729072
8931,52.0276747,4.3378300
8932,52.0072908,4.3767766
8933,52.0280415,4.3458509
8934,52.0217642,4.3452610
8935,52.0082662,4.3739818
8936,52.0082857,4.3740360
8937,52.0158741,4.3645753
8938,52.0081112,4.3727046
8939,52.0135571,4.3671738
8940,52.0280549,4.3472459
8941,52.0097869,4.3729432
8942,52.0198995,4.3691590
8943,52.0085778,4.3740054
8944,52.0100767,4.3240663
8945,52.0236337,4.3537405
8946,52.0166068,4.3652935
8947,52.0178683,4.3601317
8948,52.0184750,4.3615086
8949,52.0235284,4.3468510
8950,52.0085430,4.3739178
8951,52.0236057,4.3509759
8952,52.0136359,4.3673416
8953,52.0135388,4.3671300
8954,52.0202367,4.3687917
8955,52.0174116,4.3692044
8956,52.0083173,4.3741204
8957,52.0276202,4.3449472
8958,52.0169566,4.3636640
8959,52.0244792,4.3394749
8960,52.0075497,4.3769859
8961,52.0067580,4.3805316
8962,52.0160198,4.3448131
8963,52.0264849,4.3395808
8964,52.0222746,4.3461368
8965,52.0111194,4.3731696
8966,52.0083901,4.3743080
8967,52.0274024,4.3382795
8968,52.0253830,4.3594538
8969,52.0175413,4.3605186
8970,52.0135433,4.3714135
8971,52.0139339,4.3463863
8972,52.0091148,4.3731214
8973,52.0235493,4.3558788
8974,52.0200914,4.3693717
8975,52.0276086,4.3381722
8976,52.0097286,4.3730041
8977,52.0157920,4.3644141
8978,52.0095428,4.3737252
8979,52.0257457,4.3465355
8980,52.0293182,4.3459828
8981,52.0270123,4.3380535
8982,52.0094649,4.3741447
8983,52.0234542,4.3532676
8984,52.0300207,4.3430284
8985,52.0099277,4.3716803
8986,52.0183980,4.3683608
8987,52.0190283,4.3392848
8988,52.0187894,4.3753480
8989,52.0209225,4.3570511
8990,52.0237210,4.3539350
8991,52.0200522,4.3249785
8992,52.0157069,4.3642323
8993,52.0197919,4.3697034
8994,52.0161593,4.3649119
8995,52.0192383,4.3424437
8996,52.0272646,4.3379907
8997,52.0178995,4.3613668
8998,52.0148696,4.3657526
8999,52.0169785,4.3663777
9000,52.0225055,4.3574002
9001,52.0183117,4.3611671
9002,52.0092632,4.3729691
9003,52.0160888,4.3323820
9004,52.0130894,4.3672329
9005,52.0163390,4.3694790
9006,52.0227406,4.3519859
9007,52.0135154,4.3661205
9008,52.0263040,4.3525656
9009,52.0148313,4.3656569
9010,52.0265960,4.3375389
9011,52.0272892,4.3369101
9012,52.0184117,4.3613698
9013,52.0148150,4.3645953
9014,52.0166048,4.3640797
9015,52.0084885,4.3737783
9016,52.0271951,4.3372877
9017,52.0090821,4.3731560
9018,52.0129239,4.3720000
9019,52.0110214,4.3699007
9020,52.0262870,4.3379773
9021,52.0114852,4.3709201
9022,52.0227402,4.3609628
9023,52.0266515,4.3388200
9024,52.0153284,4.3473999
9025,52.0233685,4.3840626
9026,52.0274785,4.3449649
9027,52.0147834,4.3483797
9028,52.0172791,4.3223785
9029,52.0095232,4.3218210
9030,52.0091750,4.3755969
9031,52.0179322,4.3616953
9032,52.0246702,4.3394025
9033,52.0293465,4.3457238
9034,52.0081340,4.3746114
9035,52.0172926,4.3226872
9036,52.0278458,4.3458914
9037,52.0240797,4.3537843
9038,52.0160017,4.3452107
9039,52.0181274,4.3606478
9040,52.0096844,4.3726667
9041,52.0270563,4.3381085
9042,52.0119392,4.3710743
9043,52.0266410,4.3382029
9044,52.0239855,4.3464802
9045,52.0270064,4.3373343
9046,52.0237590,4.3539997
9047,52.0127994,4.3680130
9048,52.0067899,4.3803802
9049,52.0247226,4.3561974
9050,52.0171300,4.3621691
9051,52.0267474,4.3385470
9052,52.0187065,4.3511222
9053,52.0207346,4.3570176
9054,52.0266878,4.3371862
9055,52.0264224,4.3382900
9056,52.0154579,4.3243731
9057,52.0134634,4.3669616
9058,52.0180875,4.3611650
9059,52.0167555,4.3616260
9060,52.0185112,4.3881713
9061,52.0256673,4.3558092
9062,52.0082672,4.3725354
9063,52.0258704,4.3476449
9064,52.0094691,4.3740480
9065,52.0235179,4.3526357
9066,52.0094030,4.3728696
9067,52.0082379,4.3739025
9068,52.0281690,4.3455602
9069,52.0265411,4.3375453
9070,52.0244468,4.3467259
9071,52.0067467,4.3805954
9072,52.0114574,4.3721384
9073,52.0095088,4.3741513
9074,52.0149752,4.3471315
9075,52.0263977,4.3383371
9076,52.0088801,4.3771496
9077,52.0169153,4.3621741
9078,52.0077054,4.3749113
9079,52.0267011,4.3395818
9080,52.0100841,4.3721081
9081,52.0276385,4.3381138
9082,52.0179162,4.3607746
9083,52.0092454,4.3758145
9084,52.0278871,4.3458927
9085,52.0242541,4.3567341
9086,52.0084882,4.3723059
9087,52.0263679,4.3382925
9088,52.0165841,4.3641366
9089,52.0179399,4.3770552
9090,52.0096087,4.3251192
9091,52.0164691,4.3658064
9092,52.0235056,4.3533834
9093,52.0270434,4.3380507
9094,52.0224456,4.3536803
9095,52.0202781,4.3551688
9096,52.0217186,4.3452116
9097,52.0093211,4.3758058
9098,52.0263208,4.3376261
9099,52.0211697,4.3553467
9100,52.0263947,4.3382456
9101,52.0156399,4.3687110
9102,52.0201345,4.3540785
9103,52.0119546,4.3255213
9104,52.0254224,4.3465749
9105,52.0118183,4.3713208
9106,52.0237793,4.3540505
9107,52.0097049,4.3727221
9108,52.0149687,4.3659948
9109,52.0214192,4.3518923
9110,52.0092960,4.3729343
9111,52.0122503,4.3740985
9112,52.0132509,4.3670681
9113,52.0211999,4.3552908
9114,52.0072315,4.3770275
9115,52.0184267,4.3614866
9116,52.0200035,4.3600877
9117,52.0124857,4.3687350
9118,52.0269603,4.3383575
9119,52.0262333,4.3379877
9120,52.0205661,4.3401834
9121,52.0086215,4.3736691
9122,52.0202971,4.3551338
9123,52.0223693,4.3515756
9124,52.0266857,4.3388725
9125,52.0284011,4.3401938
9126,52.0290539,4.3390675
9127,52.0087415,4.3735101
9128,52.0130246,4.3743711
9129,52.0088264,4.3734222
9130,52.0183315,4.3616155
9131,52.0090134,4.3758862
9132,52.0093888,4.3753143
9133,52.0203733,4.3402971
9134,52.0089918,4.3758317
9135,52.0273339,4.3375795
9136,52.0211996,4.3582576
9137,52.0092275,4.3749706
9138,52.0216089,4.3489117
9139,52.0178150,4.3607457
9140,52.0096787,4.3714810
9141,52.0086790,4.3750328
9142,52.0098167,4.3721932
9143,52.0137536,4.3458071
9144,52.0295263,4.3681243
9145,52.0266596,4.3389181
9146,52.0091214,4.3761602
9147,52.0161666,4.3630109
9148,52.0182130,4.3619414
9149,52.0222305,4.3520556
9150,52.0093626,4.3743132
